,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14
187,https://www.semanticscholar.org/paper/What-BERT-Is-Not%3A-Lessons-from-a-New-Suite-of-for-Ettinger/a0e49f65b6847437f262c59d0d399255101d0b75,23,Abstract,2,"As a case study, we apply these diagnostics to the popular BERT model, finding that it can generally distinguish good from bad completions involving shared category or role reversal, albeit with less sensitivity than humans, and it robustly retrieves noun hypernyms, but it struggles with challenging inference and role-based event prediction— and, in particular, it shows clear insensitivity to the contextual impacts of negation","As a case study , we apply these diagnostics to the popular BERT model , finding that it can generally distinguish good from bad completions involving shared category or role reversal , albeit with less sensitivity than humans , and",it,"robustly retrieves noun hypernyms , but it struggles with challenging inference and role - based event prediction — and , in particular , it shows clear insensitivity to the contextual impacts of negation","['As', 'a', 'case', 'study', ',', 'we', 'apply', 'these', 'diagnostics', 'to', 'the', 'popular', 'BERT', 'model', ',', 'finding', 'that', 'it', 'can', 'generally', 'distinguish', 'good', 'from', 'bad', 'completions', 'involving', 'shared', 'category', 'or', 'role', 'reversal', ',', 'albeit', 'with', 'less', 'sensitivity', 'than', 'humans', ',', 'and', 'it', 'robustly', 'retrieves', 'noun', 'hypernyms', ',', 'but', 'it', 'struggles', 'with', 'challenging', 'inference', 'and', 'role', '-', 'based', 'event', 'prediction', '—', 'and', ',', 'in', 'particular', ',', 'it', 'shows', 'clear', 'insensitivity', 'to', 'the', 'contextual', 'impacts', 'of', 'negation']","(40, 41)","(232, 234)",-1,we,0,18,20,18,20,apply finding and but,0,21,275,21,275,['we'],"['apply', 'finding', 'retrieves', 'struggles']"
188,https://www.semanticscholar.org/paper/What-BERT-Is-Not%3A-Lessons-from-a-New-Suite-of-for-Ettinger/a0e49f65b6847437f262c59d0d399255101d0b75,23,Abstract,2,"As a case study, we apply these diagnostics to the popular BERT model, finding that it can generally distinguish good from bad completions involving shared category or role reversal, albeit with less sensitivity than humans, and it robustly retrieves noun hypernyms, but it struggles with challenging inference and role-based event prediction— and, in particular, it shows clear insensitivity to the contextual impacts of negation","As a case study , we apply these diagnostics to the popular BERT model , finding that it can generally distinguish good from bad completions involving shared category or role reversal , albeit with less sensitivity than humans , and it robustly retrieves noun hypernyms , but",it,"struggles with challenging inference and role - based event prediction — and , in particular , it shows clear insensitivity to the contextual impacts of negation","['As', 'a', 'case', 'study', ',', 'we', 'apply', 'these', 'diagnostics', 'to', 'the', 'popular', 'BERT', 'model', ',', 'finding', 'that', 'it', 'can', 'generally', 'distinguish', 'good', 'from', 'bad', 'completions', 'involving', 'shared', 'category', 'or', 'role', 'reversal', ',', 'albeit', 'with', 'less', 'sensitivity', 'than', 'humans', ',', 'and', 'it', 'robustly', 'retrieves', 'noun', 'hypernyms', ',', 'but', 'it', 'struggles', 'with', 'challenging', 'inference', 'and', 'role', '-', 'based', 'event', 'prediction', '—', 'and', ',', 'in', 'particular', ',', 'it', 'shows', 'clear', 'insensitivity', 'to', 'the', 'contextual', 'impacts', 'of', 'negation']","(47, 48)","(275, 277)",-1,we,0,18,20,18,20,apply finding and but,0,21,275,21,275,['we'],"['apply', 'finding', 'retrieves', 'struggles']"
189,https://www.semanticscholar.org/paper/What-BERT-Is-Not%3A-Lessons-from-a-New-Suite-of-for-Ettinger/a0e49f65b6847437f262c59d0d399255101d0b75,23,Abstract,2,"As a case study, we apply these diagnostics to the popular BERT model, finding that it can generally distinguish good from bad completions involving shared category or role reversal, albeit with less sensitivity than humans, and it robustly retrieves noun hypernyms, but it struggles with challenging inference and role-based event prediction— and, in particular, it shows clear insensitivity to the contextual impacts of negation","As a case study , we apply these diagnostics to the popular BERT model , finding that it can generally distinguish good from bad completions involving shared category or role reversal , albeit with less sensitivity than humans , and it robustly retrieves noun hypernyms , but it struggles with challenging inference and role - based event prediction — and , in particular ,",it,shows clear insensitivity to the contextual impacts of negation,"['As', 'a', 'case', 'study', ',', 'we', 'apply', 'these', 'diagnostics', 'to', 'the', 'popular', 'BERT', 'model', ',', 'finding', 'that', 'it', 'can', 'generally', 'distinguish', 'good', 'from', 'bad', 'completions', 'involving', 'shared', 'category', 'or', 'role', 'reversal', ',', 'albeit', 'with', 'less', 'sensitivity', 'than', 'humans', ',', 'and', 'it', 'robustly', 'retrieves', 'noun', 'hypernyms', ',', 'but', 'it', 'struggles', 'with', 'challenging', 'inference', 'and', 'role', '-', 'based', 'event', 'prediction', '—', 'and', ',', 'in', 'particular', ',', 'it', 'shows', 'clear', 'insensitivity', 'to', 'the', 'contextual', 'impacts', 'of', 'negation']","(64, 65)","(373, 375)",-1,we,0,18,20,18,20,apply finding and but,0,21,275,21,275,['we'],"['apply', 'finding', 'retrieves', 'struggles']"
190,https://www.semanticscholar.org/paper/What-BERT-Is-Not%3A-Lessons-from-a-New-Suite-of-for-Ettinger/a0e49f65b6847437f262c59d0d399255101d0b75,23,Title,0,What BERT Is Not: Lessons from a New Suite of Psycholinguistic Diagnostics for Language Models.,What,BERT,Is Not : Lessons from a New Suite of Psycholinguistic Diagnostics for Language Models .,"['What', 'BERT', 'Is', 'Not', ':', 'Lessons', 'from', 'a', 'New', 'Suite', 'of', 'Psycholinguistic', 'Diagnostics', 'for', 'Language', 'Models', '.']","(1, 2)","(4, 8)",0,Lessons,2,19,26,9,16,,,,,,,['Lessons'],[]
191,https://www.semanticscholar.org/paper/Visualizing-and-Understanding-the-Effectiveness-of-Hao-Dong/d3cacb4806886eb2fe59c90d4b6f822c24ff1822,24,Abstract,0,"Language model pre-training, such as BERT, has achieved remarkable results in many NLP tasks.","Language model pre - training , such as",BERT,", has achieved remarkable results in many NLP tasks .","['Language', 'model', 'pre', '-', 'training', ',', 'such', 'as', 'BERT', ',', 'has', 'achieved', 'remarkable', 'results', 'in', 'many', 'NLP', 'tasks', '.']","(8, 9)","(39, 43)",0,Language model - training,0,0,29,0,29,has achieved,2,47,59,2,14,"['Language', 'model', '-', 'training']","['has', 'achieved']"
192,https://www.semanticscholar.org/paper/Visualizing-and-Understanding-the-Effectiveness-of-Hao-Dong/d3cacb4806886eb2fe59c90d4b6f822c24ff1822,24,Abstract,1,"However, it is unclear why the pre-training-then-fine-tuning paradigm can improve performance and generalization capability across different tasks.","However, it is unclear why the pre-training-then-fine-tuning paradigm can improve performance and generalization capability across different tasks.",,,"['However,', 'it', 'is', 'unclear', 'why', 'the', 'pre-training-then-fine-tuning', 'paradigm', 'can', 'improve', 'performance', 'and', 'generalization', 'capability', 'across', 'different', 'tasks.']",,,,it,0,10,12,10,12,is,0,13,15,13,15,['it'],['is']
193,https://www.semanticscholar.org/paper/Visualizing-and-Understanding-the-Effectiveness-of-Hao-Dong/d3cacb4806886eb2fe59c90d4b6f822c24ff1822,24,Abstract,2,"In this paper, we propose to visualize loss landscapes and optimization trajectories of fine-tuning BERT on specific datasets.","In this paper , we propose to visualize loss landscapes and optimization trajectories of fine - tuning",BERT,on specific datasets .,"['In', 'this', 'paper', ',', 'we', 'propose', 'to', 'visualize', 'loss', 'landscapes', 'and', 'optimization', 'trajectories', 'of', 'fine', '-', 'tuning', 'BERT', 'on', 'specific', 'datasets', '.']","(17, 18)","(102, 106)",0,we,0,16,18,16,18,propose,0,19,26,19,26,['we'],"['propose', 'visualize']"
194,https://www.semanticscholar.org/paper/Visualizing-and-Understanding-the-Effectiveness-of-Hao-Dong/d3cacb4806886eb2fe59c90d4b6f822c24ff1822,24,Abstract,3,"First, we find that pre-training reaches a good initial point across downstream tasks, which leads to wider optima and easier optimization compared with training from scratch.","First, we find that pre-training reaches a good initial point across downstream tasks, which leads to wider optima and easier optimization compared with training from scratch.",,,"['First,', 'we', 'find', 'that', 'pre-training', 'reaches', 'a', 'good', 'initial', 'point', 'across', 'downstream', 'tasks,', 'which', 'leads', 'to', 'wider', 'optima', 'and', 'easier', 'optimization', 'compared', 'with', 'training', 'from', 'scratch.']",,,,we,0,8,10,8,10,find,0,11,15,11,15,['we'],['find']
195,https://www.semanticscholar.org/paper/Visualizing-and-Understanding-the-Effectiveness-of-Hao-Dong/d3cacb4806886eb2fe59c90d4b6f822c24ff1822,24,Abstract,4,"We also demonstrate that the fine-tuning procedure is robust to overfitting, even though BERT is highly over-parameterized for downstream tasks.","We also demonstrate that the fine - tuning procedure is robust to overfitting , even though",BERT,is highly over - parameterized for downstream tasks .,"['We', 'also', 'demonstrate', 'that', 'the', 'fine', '-', 'tuning', 'procedure', 'is', 'robust', 'to', 'overfitting', ',', 'even', 'though', 'BERT', 'is', 'highly', 'over', '-', 'parameterized', 'for', 'downstream', 'tasks', '.']","(16, 17)","(91, 95)",0,We,0,0,2,0,2,demonstrate,0,8,19,8,19,['We'],['demonstrate']
196,https://www.semanticscholar.org/paper/Visualizing-and-Understanding-the-Effectiveness-of-Hao-Dong/d3cacb4806886eb2fe59c90d4b6f822c24ff1822,24,Abstract,5,"Second, the visualization results indicate that fine-tuning BERT tends to generalize better because of the flat and wide optima, and the consistency between the training loss surface and the generalization error surface.","Second , the visualization results indicate that fine - tuning",BERT,"tends to generalize better because of the flat and wide optima , and the consistency between the training loss surface and the generalization error surface .","['Second', ',', 'the', 'visualization', 'results', 'indicate', 'that', 'fine', '-', 'tuning', 'BERT', 'tends', 'to', 'generalize', 'better', 'because', 'of', 'the', 'flat', 'and', 'wide', 'optima', ',', 'and', 'the', 'consistency', 'between', 'the', 'training', 'loss', 'surface', 'and', 'the', 'generalization', 'error', 'surface', '.']","(10, 11)","(62, 66)",0,the visualization results,0,9,34,9,34,indicate,0,35,43,35,43,"['the', 'visualization', 'results']",['indicate']
197,https://www.semanticscholar.org/paper/Visualizing-and-Understanding-the-Effectiveness-of-Hao-Dong/d3cacb4806886eb2fe59c90d4b6f822c24ff1822,24,Abstract,6,"Third, the lower layers of BERT are more invariant during fine-tuning, which suggests that the layers that are close to input learn more transferable representations of language","Third , the lower layers of",BERT,"are more invariant during fine - tuning , which suggests that the layers that are close to input learn more transferable representations of language","['Third', ',', 'the', 'lower', 'layers', 'of', 'BERT', 'are', 'more', 'invariant', 'during', 'fine', '-', 'tuning', ',', 'which', 'suggests', 'that', 'the', 'layers', 'that', 'are', 'close', 'to', 'input', 'learn', 'more', 'transferable', 'representations', 'of', 'language']","(6, 7)","(27, 31)",0,the lower layers,0,8,24,8,24,are,2,33,36,0,3,"['the', 'lower', 'layers']",['are']
198,https://www.semanticscholar.org/paper/Visualizing-and-Understanding-the-Effectiveness-of-Hao-Dong/d3cacb4806886eb2fe59c90d4b6f822c24ff1822,24,Title,0,Visualizing and Understanding the Effectiveness of BERT.,Visualizing and Understanding the Effectiveness of,BERT,.,"['Visualizing', 'and', 'Understanding', 'the', 'Effectiveness', 'of', 'BERT', '.']","(6, 7)","(50, 54)",0,,,,,,,Visualizing and Understanding,0,0,29,0,29,[],"['Visualizing', 'Understanding']"
199,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,0,Data augmentation methods are often applied to prevent overfitting and improve generalization of deep neural network models.,Data augmentation methods are often applied to prevent overfitting and improve generalization of deep neural network models.,,,"['Data', 'augmentation', 'methods', 'are', 'often', 'applied', 'to', 'prevent', 'overfitting', 'and', 'improve', 'generalization', 'of', 'deep', 'neural', 'network', 'models.']",,,,Data augmentation methods,0,0,25,0,25,are applied,0,26,43,26,43,"['Data', 'augmentation', 'methods']","['are', 'applied', 'prevent', 'improve']"
200,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,1,Recently proposed contextual augmentation augments labeled sentences by randomly replacing words with more varied substitutions predicted by language model.,,Recently proposed contextual augmentation,augments labeled sentences by randomly replacing words with more varied substitutions predicted by language model .,"['Recently', 'proposed', 'contextual', 'augmentation', 'augments', 'labeled', 'sentences', 'by', 'randomly', 'replacing', 'words', 'with', 'more', 'varied', 'substitutions', 'predicted', 'by', 'language', 'model', '.']","(0, 4)","(0, 41)",-1,contextual augmentation,1,18,41,18,41,proposed labeled,1,9,58,9,58,"['contextual', 'augmentation']","['proposed', 'labeled']"
201,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,2,Bidirectional Encoder Representations from Transformers (BERT) demonstrates that a deep bidirectional language model is more powerful than either an unidirectional language model or the shallow concatenation of a forward and backward model.,,Bidirectional Encoder Representations from Transformers ( BERT ),demonstrates that a deep bidirectional language model is more powerful than either an unidirectional language model or the shallow concatenation of a forward and backward model .,"['Bidirectional', 'Encoder', 'Representations', 'from', 'Transformers', '(', 'BERT', ')', 'demonstrates', 'that', 'a', 'deep', 'bidirectional', 'language', 'model', 'is', 'more', 'powerful', 'than', 'either', 'an', 'unidirectional', 'language', 'model', 'or', 'the', 'shallow', 'concatenation', 'of', 'a', 'forward', 'and', 'backward', 'model', '.']","(0, 8)","(0, 64)",58,Bidirectional Encoder Representations,1,0,37,0,37,demonstrates,2,65,77,0,12,"['Bidirectional', 'Encoder', 'Representations']",['demonstrates']
202,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,3,We propose a novel data augmentation method for labeled sentences called conditional BERT contextual augmentation.,We propose,a novel data augmentation method for labeled sentences called conditional BERT contextual augmentation,.,"['We', 'propose', 'a', 'novel', 'data', 'augmentation', 'method', 'for', 'labeled', 'sentences', 'called', 'conditional', 'BERT', 'contextual', 'augmentation', '.']","(2, 15)","(10, 112)",74,We,0,0,2,0,2,propose,0,3,10,3,10,['We'],['propose']
203,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,4,"We retrofit BERT to conditional BERT by introducing a new conditional masked language model (The term “conditional masked language model” appeared once in original BERT paper, which indicates context-conditional, is equivalent to term “masked language model”.",We retrofit BERT to,conditional BERT,"by introducing a new conditional masked language model ( The term “ conditional masked language model ” appeared once in original BERT paper , which indicates context - conditional , is equivalent to term “ masked language model ” .","['We', 'retrofit', 'BERT', 'to', 'conditional', 'BERT', 'by', 'introducing', 'a', 'new', 'conditional', 'masked', 'language', 'model', '(', 'The', 'term', '“', 'conditional', 'masked', 'language', 'model', '”', 'appeared', 'once', 'in', 'original', 'BERT', 'paper', ',', 'which', 'indicates', 'context', '-', 'conditional', ',', 'is', 'equivalent', 'to', 'term', '“', 'masked', 'language', 'model', '”', '.']","(4, 6)","(19, 35)",12,We,0,0,2,0,2,retrofit,0,3,11,3,11,['We'],"['retrofit', 'introducing', 'appeared', 'indicates', 'is']"
204,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,4,"We retrofit BERT to conditional BERT by introducing a new conditional masked language model (The term “conditional masked language model” appeared once in original BERT paper, which indicates context-conditional, is equivalent to term “masked language model”.",We retrofit,BERT,"to conditional BERT by introducing a new conditional masked language model ( The term “ conditional masked language model ” appeared once in original BERT paper , which indicates context - conditional , is equivalent to term “ masked language model ” .","['We', 'retrofit', 'BERT', 'to', 'conditional', 'BERT', 'by', 'introducing', 'a', 'new', 'conditional', 'masked', 'language', 'model', '(', 'The', 'term', '“', 'conditional', 'masked', 'language', 'model', '”', 'appeared', 'once', 'in', 'original', 'BERT', 'paper', ',', 'which', 'indicates', 'context', '-', 'conditional', ',', 'is', 'equivalent', 'to', 'term', '“', 'masked', 'language', 'model', '”', '.']","(2, 3)","(11, 15)",0,We,0,0,2,0,2,retrofit,0,3,11,3,11,['We'],"['retrofit', 'introducing', 'appeared', 'indicates', 'is']"
205,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,4,"We retrofit BERT to conditional BERT by introducing a new conditional masked language model (The term “conditional masked language model” appeared once in original BERT paper, which indicates context-conditional, is equivalent to term “masked language model”.",We retrofit BERT to conditional BERT by introducing a new conditional masked language model ( The term “ conditional masked language model ” appeared once in original,BERT,"paper , which indicates context - conditional , is equivalent to term “ masked language model ” .","['We', 'retrofit', 'BERT', 'to', 'conditional', 'BERT', 'by', 'introducing', 'a', 'new', 'conditional', 'masked', 'language', 'model', '(', 'The', 'term', '“', 'conditional', 'masked', 'language', 'model', '”', 'appeared', 'once', 'in', 'original', 'BERT', 'paper', ',', 'which', 'indicates', 'context', '-', 'conditional', ',', 'is', 'equivalent', 'to', 'term', '“', 'masked', 'language', 'model', '”', '.']","(27, 28)","(166, 170)",0,We,0,0,2,0,2,retrofit,0,3,11,3,11,['We'],"['retrofit', 'introducing', 'appeared', 'indicates', 'is']"
206,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,5,"In our paper, “conditional masked language model” indicates we apply extra label-conditional constraint to the “masked language model”.)","In our paper, “conditional masked language model” indicates we apply extra label-conditional constraint to the “masked language model”.)",,,"['In', 'our', 'paper,', '“conditional', 'masked', 'language', 'model”', 'indicates', 'we', 'apply', 'extra', 'label-conditional', 'constraint', 'to', 'the', '“masked', 'language', 'model”.)']",,,,conditional masked language model,0,17,50,17,50,indicates,0,53,62,53,62,"['conditional', 'masked', 'language', 'model']",['indicates']
207,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,6,task.,task.,,,['task.'],,,,task,0,0,4,0,4,,,,,,,['task'],[]
208,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,7,The well trained conditional BERT can be applied to enhance contextual augmentation.,The well trained conditional,BERT,can be applied to enhance contextual augmentation .,"['The', 'well', 'trained', 'conditional', 'BERT', 'can', 'be', 'applied', 'to', 'enhance', 'contextual', 'augmentation', '.']","(4, 5)","(28, 32)",0,The conditional BERT,0,0,33,0,33,can be applied,2,34,48,0,14,"['The', 'conditional', 'BERT']","['can', 'be', 'applied', 'enhance']"
209,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Abstract,8,Experiments on six various different text classification tasks show that our method can be easily applied to both convolutional or recurrent neural networks classifier to obtain improvement,Experiments on six various different text classification tasks show that,our method,can be easily applied to both convolutional or recurrent neural networks classifier to obtain improvement,"['Experiments', 'on', 'six', 'various', 'different', 'text', 'classification', 'tasks', 'show', 'that', 'our', 'method', 'can', 'be', 'easily', 'applied', 'to', 'both', 'convolutional', 'or', 'recurrent', 'neural', 'networks', 'classifier', 'to', 'obtain', 'improvement']","(10, 12)","(72, 82)",-1,Experiments,0,0,11,0,11,show,0,63,67,63,67,['Experiments'],['show']
210,https://www.semanticscholar.org/paper/Conditional-BERT-Contextual-Augmentation-Wu-Lv/188024469a2443f262b3cbb5c5d4a96851949d68,25,Title,0,Conditional BERT Contextual Augmentation.,Conditional,BERT,Contextual Augmentation .,"['Conditional', 'BERT', 'Contextual', 'Augmentation', '.']","(1, 2)","(11, 15)",0,Conditional BERT Contextual Augmentation,0,0,40,0,40,,,,,,,"['Conditional', 'BERT', 'Contextual', 'Augmentation']",[]
211,https://www.semanticscholar.org/paper/Small-and-Practical-BERT-Models-for-Sequence-Tsai-Riesa/2f9d4887d0022400fc40c774c4c78350c3bc5390,26,Abstract,0,We propose a practical scheme to train a single multilingual sequence labeling model that yields state of the art results and is small and fast enough to run on a single CPU.,We propose a practical scheme to train a single multilingual sequence labeling model that yields state of the art results and is small and fast enough to run on a single CPU.,,,"['We', 'propose', 'a', 'practical', 'scheme', 'to', 'train', 'a', 'single', 'multilingual', 'sequence', 'labeling', 'model', 'that', 'yields', 'state', 'of', 'the', 'art', 'results', 'and', 'is', 'small', 'and', 'fast', 'enough', 'to', 'run', 'on', 'a', 'single', 'CPU.']",,,,We,0,0,2,0,2,propose,0,3,10,3,10,['We'],['propose']
212,https://www.semanticscholar.org/paper/Small-and-Practical-BERT-Models-for-Sequence-Tsai-Riesa/2f9d4887d0022400fc40c774c4c78350c3bc5390,26,Abstract,1,"Starting from a public multilingual BERT checkpoint, our final model is 6x smaller and 27x faster, and has higher accuracy than a state-of-the-art multilingual baseline.",Starting from a public multilingual,BERT,"checkpoint , our final model is 6x smaller and 27x faster , and has higher accuracy than a state-of-the-art multilingual baseline .","['Starting', 'from', 'a', 'public', 'multilingual', 'BERT', 'checkpoint', ',', 'our', 'final', 'model', 'is', '6x', 'smaller', 'and', '27x', 'faster', ',', 'and', 'has', 'higher', 'accuracy', 'than', 'a', 'state-of-the-art', 'multilingual', 'baseline', '.']","(5, 6)","(35, 39)",0,final model,2,58,69,17,28,is and has,2,70,108,29,67,"['final', 'model']","['Starting', 'is', 'has']"
213,https://www.semanticscholar.org/paper/Small-and-Practical-BERT-Models-for-Sequence-Tsai-Riesa/2f9d4887d0022400fc40c774c4c78350c3bc5390,26,Abstract,2,"We show that our model especially outperforms on low-resource languages, and works on codemixed input text without being explicitly trained on codemixed examples.","We show that our model especially outperforms on low-resource languages, and works on codemixed input text without being explicitly trained on codemixed examples.",,,"['We', 'show', 'that', 'our', 'model', 'especially', 'outperforms', 'on', 'low-resource', 'languages,', 'and', 'works', 'on', 'codemixed', 'input', 'text', 'without', 'being', 'explicitly', 'trained', 'on', 'codemixed', 'examples.']",,,,We,0,0,2,0,2,show,0,3,7,3,7,['We'],['show']
214,https://www.semanticscholar.org/paper/Small-and-Practical-BERT-Models-for-Sequence-Tsai-Riesa/2f9d4887d0022400fc40c774c4c78350c3bc5390,26,Abstract,3,We showcase the effectiveness of our method by reporting on part-of-speech tagging and morphological prediction on 70 treebanks and 48 languages,We showcase the effectiveness of our method by reporting on part-of-speech tagging and morphological prediction on 70 treebanks and 48 languages,,,"['We', 'showcase', 'the', 'effectiveness', 'of', 'our', 'method', 'by', 'reporting', 'on', 'part-of-speech', 'tagging', 'and', 'morphological', 'prediction', 'on', '70', 'treebanks', 'and', '48', 'languages']",,,,We,0,0,2,0,2,showcase,0,3,11,3,11,['We'],['showcase']
215,https://www.semanticscholar.org/paper/Small-and-Practical-BERT-Models-for-Sequence-Tsai-Riesa/2f9d4887d0022400fc40c774c4c78350c3bc5390,26,Title,0,Small and Practical BERT Models for Sequence Labeling.,Small and Practical,BERT,Models for Sequence Labeling .,"['Small', 'and', 'Practical', 'BERT', 'Models', 'for', 'Sequence', 'Labeling', '.']","(3, 4)","(19, 23)",0,BERT Models,1,20,31,0,11,,,,,,,"['BERT', 'Models']",[]
216,https://www.semanticscholar.org/paper/Data-Augmentation-for-BERT-Fine-Tuning-in-Question-Yang-Xie/f5eaf727b80240a13e9f631211c9ecec7e3b9feb,27,Abstract,0,"Recently, a simple combination of passage retrieval using off-the-shelf IR techniques and a BERT reader was found to be very effective for question answering directly on Wikipedia, yielding a large improvement over the previous state of the art on a standard benchmark dataset.","Recently , a simple combination of passage retrieval using off-the-shelf IR techniques and a",BERT,"reader was found to be very effective for question answering directly on Wikipedia , yielding a large improvement over the previous state of the art on a standard benchmark dataset .","['Recently', ',', 'a', 'simple', 'combination', 'of', 'passage', 'retrieval', 'using', 'off-the-shelf', 'IR', 'techniques', 'and', 'a', 'BERT', 'reader', 'was', 'found', 'to', 'be', 'very', 'effective', 'for', 'question', 'answering', 'directly', 'on', 'Wikipedia', ',', 'yielding', 'a', 'large', 'improvement', 'over', 'the', 'previous', 'state', 'of', 'the', 'art', 'on', 'a', 'standard', 'benchmark', 'dataset', '.']","(14, 15)","(92, 96)",0,a simple combination,0,11,31,11,31,was found,2,109,118,11,20,"['a', 'simple', 'combination']","['was', 'found', 'be', 'yielding']"
217,https://www.semanticscholar.org/paper/Data-Augmentation-for-BERT-Fine-Tuning-in-Question-Yang-Xie/f5eaf727b80240a13e9f631211c9ecec7e3b9feb,27,Abstract,1,"In this paper, we present a data augmentation technique using distant supervision that exploits positive as well as negative examples.","In this paper, we present a data augmentation technique using distant supervision that exploits positive as well as negative examples.",,,"['In', 'this', 'paper,', 'we', 'present', 'a', 'data', 'augmentation', 'technique', 'using', 'distant', 'supervision', 'that', 'exploits', 'positive', 'as', 'well', 'as', 'negative', 'examples.']",,,,we,0,16,18,16,18,present,0,19,26,19,26,['we'],['present']
218,https://www.semanticscholar.org/paper/Data-Augmentation-for-BERT-Fine-Tuning-in-Question-Yang-Xie/f5eaf727b80240a13e9f631211c9ecec7e3b9feb,27,Abstract,2,"We apply a stage-wise approach to fine tuning BERT on multiple datasets, starting with data that is ""furthest"" from the test data and ending with the ""closest"".",We apply a stage-wise approach to fine tuning,BERT,"on multiple datasets , starting with data that is `` furthest '' from the test data and ending with the `` closest '' .","['We', 'apply', 'a', 'stage-wise', 'approach', 'to', 'fine', 'tuning', 'BERT', 'on', 'multiple', 'datasets', ',', 'starting', 'with', 'data', 'that', 'is', '``', 'furthest', ""''"", 'from', 'the', 'test', 'data', 'and', 'ending', 'with', 'the', '``', 'closest', ""''"", '.']","(8, 9)","(45, 49)",0,We,0,0,2,0,2,apply starting is and ending,0,3,148,3,148,['We'],"['apply', 'starting', 'is', 'ending']"
219,https://www.semanticscholar.org/paper/Data-Augmentation-for-BERT-Fine-Tuning-in-Question-Yang-Xie/f5eaf727b80240a13e9f631211c9ecec7e3b9feb,27,Abstract,3,"Experimental results show large gains in effectiveness over previous approaches on English QA datasets, and we establish new baselines on two recent Chinese QA datasets","Experimental results show large gains in effectiveness over previous approaches on English QA datasets, and we establish new baselines on two recent Chinese QA datasets",,,"['Experimental', 'results', 'show', 'large', 'gains', 'in', 'effectiveness', 'over', 'previous', 'approaches', 'on', 'English', 'QA', 'datasets,', 'and', 'we', 'establish', 'new', 'baselines', 'on', 'two', 'recent', 'Chinese', 'QA', 'datasets']",,,,,,,,,,and,0,105,108,105,108,"['Experimental', 'results', 'we']","['show', 'establish']"
220,https://www.semanticscholar.org/paper/Data-Augmentation-for-BERT-Fine-Tuning-in-Question-Yang-Xie/f5eaf727b80240a13e9f631211c9ecec7e3b9feb,27,Title,0,Data Augmentation for BERT Fine-Tuning in Open-Domain Question Answering.,Data Augmentation for,BERT,Fine-Tuning in Open-Domain Question Answering .,"['Data', 'Augmentation', 'for', 'BERT', 'Fine-Tuning', 'in', 'Open-Domain', 'Question', 'Answering', '.']","(3, 4)","(21, 25)",0,Data Augmentation Domain Question Answering,0,0,76,0,76,,,,,,,"['Data', 'Augmentation', 'Domain', 'Question', 'Answering']",['Tuning']
221,https://www.semanticscholar.org/paper/BERT-is-Not-a-Knowledge-Base-(Yet)%3A-Factual-vs.-in-Poerner-Waltinger/9df6cc3bf35b70613abe95ad269ac74f169c9080,28,Abstract,0,"The BERT language model (LM) (Devlin et al., 2019) is surprisingly good at answering cloze-style questions about relational facts.",,The BERT language model ( LM ),"( Devlin et al . , 2019 ) is surprisingly good at answering cloze - style questions about relational facts .","['The', 'BERT', 'language', 'model', '(', 'LM', ')', '(', 'Devlin', 'et', 'al', '.', ',', '2019', ')', 'is', 'surprisingly', 'good', 'at', 'answering', 'cloze', '-', 'style', 'questions', 'about', 'relational', 'facts', '.']","(0, 7)","(0, 30)",4,The BERT language model LM Devlin et al .,1,0,47,0,47,is,2,57,59,26,28,"['The', 'BERT', 'language', 'model', 'LM', 'Devlin', 'et', 'al', '.']",['is']
