,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16
106,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,1,"Recently, an upgraded version of BERT has been released with Whole Word Masking (WWM), which mitigate the drawbacks of masking partial WordPiece tokens in pre-training BERT.","Recently , an upgraded version of BERT has been released with Whole Word Masking ( WWM ) , which mitigate the drawbacks of masking partial WordPiece tokens in pre-training",BERT,.,"['Recently', ',', 'an', 'upgraded', 'version', 'of', 'BERT', 'has', 'been', 'released', 'with', 'Whole', 'Word', 'Masking', '(', 'WWM', ')', ',', 'which', 'mitigate', 'the', 'drawbacks', 'of', 'masking', 'partial', 'WordPiece', 'tokens', 'in', 'pre-training', 'BERT', '.']","(29, 30)","(171, 175)",0,an upgraded version,0,11,30,11,30,"[(11, 13), (14, 22), (23, 30)]",has been released,0,39,56,39,56,"[(39, 42), (43, 47), (48, 56)]","['an', 'upgraded', 'version']","['has', 'been', 'released']"
107,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,2,"In this technical report, we adapt whole word masking in Chinese text, that masking the whole word instead of masking Chinese characters, which could bring another challenge in Masked Language Model (MLM) pre-training task.","In this technical report, we adapt whole word masking in Chinese text, that masking the whole word instead of masking Chinese characters, which could bring another challenge in Masked Language Model (MLM) pre-training task.",,,"['In', 'this', 'technical', 'report,', 'we', 'adapt', 'whole', 'word', 'masking', 'in', 'Chinese', 'text,', 'that', 'masking', 'the', 'whole', 'word', 'instead', 'of', 'masking', 'Chinese', 'characters,', 'which', 'could', 'bring', 'another', 'challenge', 'in', 'Masked', 'Language', 'Model', '(MLM)', 'pre-training', 'task.']",,,,we,0,27,29,27,29,"[(27, 29)]",adapt,0,30,35,30,35,"[(30, 35)]",['we'],['adapt']
108,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,3,The model was trained on the latest Chinese Wikipedia dump.,The model was trained on the latest Chinese Wikipedia dump.,,,"['The', 'model', 'was', 'trained', 'on', 'the', 'latest', 'Chinese', 'Wikipedia', 'dump.']",,,,The model,0,0,9,0,9,"[(0, 3), (4, 9)]",was trained,0,10,21,10,21,"[(10, 13), (14, 21)]","['The', 'model']","['was', 'trained']"
109,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,4,We aim to provide easy extensibility and better performance for Chinese BERT without changing any neural architecture or even hyper-parameters.,We aim to provide easy extensibility and better performance for Chinese,BERT,without changing any neural architecture or even hyper-parameters .,"['We', 'aim', 'to', 'provide', 'easy', 'extensibility', 'and', 'better', 'performance', 'for', 'Chinese', 'BERT', 'without', 'changing', 'any', 'neural', 'architecture', 'or', 'even', 'hyper-parameters', '.']","(11, 12)","(71, 75)",0,We,0,0,2,0,2,"[(0, 2)]",aim,0,3,6,3,6,"[(3, 6)]",['We'],"['aim', 'provide']"
110,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,5,"The model is verified on various NLP tasks, across sentence-level to document-level, including sentiment classification (ChnSentiCorp, Sina Weibo), named entity recognition (People Daily, MSRA-NER), natural language inference (XNLI), sentence pair matching (LCQMC, BQ Corpus), and machine reading comprehension (CMRC 2018, DRCD, CAIL RC).","The model is verified on various NLP tasks, across sentence-level to document-level, including sentiment classification (ChnSentiCorp, Sina Weibo), named entity recognition (People Daily, MSRA-NER), natural language inference (XNLI), sentence pair matching (LCQMC, BQ Corpus), and machine reading comprehension (CMRC 2018, DRCD, CAIL RC).",,,"['The', 'model', 'is', 'verified', 'on', 'various', 'NLP', 'tasks,', 'across', 'sentence-level', 'to', 'document-level,', 'including', 'sentiment', 'classification', '(ChnSentiCorp,', 'Sina', 'Weibo),', 'named', 'entity', 'recognition', '(People', 'Daily,', 'MSRA-NER),', 'natural', 'language', 'inference', '(XNLI),', 'sentence', 'pair', 'matching', '(LCQMC,', 'BQ', 'Corpus),', 'and', 'machine', 'reading', 'comprehension', '(CMRC', '2018,', 'DRCD,', 'CAIL', 'RC).']",,,,The model,0,0,9,0,9,"[(0, 3), (4, 9)]",is verified,0,10,21,10,21,"[(10, 12), (13, 21)]","['The', 'model']","['is', 'verified']"
111,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,6,Experimental results on these datasets show that the whole word masking could bring another significant gain.,Experimental results on these datasets show that the whole word masking could bring another significant gain.,,,"['Experimental', 'results', 'on', 'these', 'datasets', 'show', 'that', 'the', 'whole', 'word', 'masking', 'could', 'bring', 'another', 'significant', 'gain.']",,,,Experimental results,0,0,20,0,20,"[(0, 12), (13, 20)]",show,0,39,43,39,43,"[(39, 43)]","['Experimental', 'results']",['show']
112,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,7,"Moreover, we also examine the effectiveness of Chinese pre-trained models: BERT, ERNIE, BERT-wwm.","Moreover , we also examine the effectiveness of Chinese pre-trained models :",BERT,", ERNIE , BERT-wwm .","['Moreover', ',', 'we', 'also', 'examine', 'the', 'effectiveness', 'of', 'Chinese', 'pre-trained', 'models', ':', 'BERT', ',', 'ERNIE', ',', 'BERT-wwm', '.']","(12, 13)","(76, 80)",0,we,0,11,13,11,13,"[(11, 13)]",examine,0,19,26,19,26,"[(19, 26)]",['we'],['examine']
113,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,7,"Moreover, we also examine the effectiveness of Chinese pre-trained models: BERT, ERNIE, BERT-wwm.","Moreover , we also examine the effectiveness of Chinese pre-trained models : BERT , ERNIE ,",BERT,-wwm .,"['Moreover', ',', 'we', 'also', 'examine', 'the', 'effectiveness', 'of', 'Chinese', 'pre-trained', 'models', ':', 'BERT', ',', 'ERNIE', ',', 'BERT', '-wwm', '.']","(16, 17)","(91, 95)",0,we,0,11,13,11,13,"[(11, 13)]",examine,0,19,26,19,26,"[(19, 26)]",['we'],['examine']
114,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Abstract,8,We release the pre-trained model (both TensorFlow and PyTorch) on GitHub: this https URL,We release the pre-trained model (both TensorFlow and PyTorch) on GitHub: this https URL,,,"['We', 'release', 'the', 'pre-trained', 'model', '(both', 'TensorFlow', 'and', 'PyTorch)', 'on', 'GitHub:', 'this', 'https', 'URL']",,,,We,0,0,2,0,2,"[(0, 2)]",release both and,0,3,56,3,56,"[(3, 10), (37, 41), (53, 56)]",['We'],['release']
115,https://www.semanticscholar.org/paper/Pre-Training-with-Whole-Word-Masking-for-Chinese-Cui-Che/2ff41a463a374b138bb5a012e5a32bc4beefec20,16,Title,0,Pre-Training with Whole Word Masking for Chinese BERT.,Pre-Training with Whole Word Masking for Chinese,BERT,.,"['Pre-Training', 'with', 'Whole', 'Word', 'Masking', 'for', 'Chinese', 'BERT', '.']","(7, 8)","(48, 52)",0,Pre - Training,0,0,14,0,14,"[(0, 3), (4, 5), (6, 14)]",,,,,,,[],"['Pre', '-', 'Training']",[]
116,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Abstract,0,BERT model has been successfully applied to open-domain QA tasks.,,BERT,model has been successfully applied to open-domain QA tasks .,"['BERT', 'model', 'has', 'been', 'successfully', 'applied', 'to', 'open-domain', 'QA', 'tasks', '.']","(0, 1)","(0, 4)",0,BERT model,1,0,10,0,10,"[(0, 4), (5, 10)]",has been applied,2,11,40,6,35,"[(11, 14), (15, 19), (33, 40)]","['BERT', 'model']","['has', 'been', 'applied']"
117,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Abstract,1,"However, previous work trains BERT by viewing passages corresponding to the same question as independent training instances, which may cause incomparable scores for answers from different passages.","However , previous work trains",BERT,"by viewing passages corresponding to the same question as independent training instances , which may cause incomparable scores for answers from different passages .","['However', ',', 'previous', 'work', 'trains', 'BERT', 'by', 'viewing', 'passages', 'corresponding', 'to', 'the', 'same', 'question', 'as', 'independent', 'training', 'instances', ',', 'which', 'may', 'cause', 'incomparable', 'scores', 'for', 'answers', 'from', 'different', 'passages', '.']","(5, 6)","(30, 34)",0,previous work,0,10,23,10,23,"[(10, 18), (19, 23)]",trains BERT,0,24,35,24,35,"[(24, 30), (31, 35)]","['previous', 'work']","['trains', 'BERT']"
118,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Abstract,2,"To tackle this issue, we propose a multi-passage BERT model to globally normalize answer scores across all passages of the same question, and this change enables our QA model find better answers by utilizing more passages.","To tackle this issue , we propose a multi-passage",BERT,"model to globally normalize answer scores across all passages of the same question , and this change enables our QA model find better answers by utilizing more passages .","['To', 'tackle', 'this', 'issue', ',', 'we', 'propose', 'a', 'multi-passage', 'BERT', 'model', 'to', 'globally', 'normalize', 'answer', 'scores', 'across', 'all', 'passages', 'of', 'the', 'same', 'question', ',', 'and', 'this', 'change', 'enables', 'our', 'QA', 'model', 'find', 'better', 'answers', 'by', 'utilizing', 'more', 'passages', '.']","(9, 10)","(49, 53)",0,,,,,,,[],and,2,142,145,87,90,"[(142, 145)]","['we', 'this', 'change']","['tackle', 'propose', 'enables', 'find']"
119,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Abstract,3,"In addition, we find that splitting articles into passages with the length of 100 words by sliding window improves performance by 4%.","In addition, we find that splitting articles into passages with the length of 100 words by sliding window improves performance by 4%.",,,"['In', 'addition,', 'we', 'find', 'that', 'splitting', 'articles', 'into', 'passages', 'with', 'the', 'length', 'of', '100', 'words', 'by', 'sliding', 'window', 'improves', 'performance', 'by', '4%.']",,,,we,0,14,16,14,16,"[(14, 16)]",find,0,17,21,17,21,"[(17, 21)]",['we'],['find']
120,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Abstract,4,"By leveraging a passage ranker to select high-quality passages, multi-passage BERT gains additional 2%.","By leveraging a passage ranker to select high-quality passages , multi-passage",BERT,gains additional 2 % .,"['By', 'leveraging', 'a', 'passage', 'ranker', 'to', 'select', 'high-quality', 'passages', ',', 'multi-passage', 'BERT', 'gains', 'additional', '2', '%', '.']","(11, 12)","(78, 82)",0,a passage ranker quality passages multi - passage BERT,0,14,87,14,87,"[(14, 15), (16, 23), (24, 30), (48, 55), (56, 64), (67, 72), (73, 74), (75, 82), (83, 87)]",leveraging select gains,0,3,93,3,93,"[(3, 13), (34, 40), (88, 93)]","['a', 'passage', 'ranker', 'quality', 'passages', 'multi', '-', 'passage', 'BERT']","['leveraging', 'select', 'gains']"
121,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Abstract,5,Experiments on four standard benchmarks showed that our multi-passage BERT outperforms all state-of-the-art models on all benchmarks.,Experiments on four standard benchmarks showed that our multi-passage,BERT,outperforms all state-of-the-art models on all benchmarks .,"['Experiments', 'on', 'four', 'standard', 'benchmarks', 'showed', 'that', 'our', 'multi-passage', 'BERT', 'outperforms', 'all', 'state-of-the-art', 'models', 'on', 'all', 'benchmarks', '.']","(9, 10)","(69, 73)",0,Experiments,0,0,11,0,11,"[(0, 11)]",showed,0,40,46,40,46,"[(40, 46)]",['Experiments'],['showed']
122,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Abstract,6,"In particular, on the OpenSQuAD dataset, our model gains 21.4% EM and 21.5% $F_1$ over all non-BERT models, and 5.8% EM and 6.5% $F_1$ over BERT-based models","In particular , on the OpenSQuAD dataset , our model gains 21.4 % EM and 21.5 % $ F_1 $ over all non-",BERT,"models , and 5.8 % EM and 6.5 % $ F_1 $ over BERT-based models","['In', 'particular', ',', 'on', 'the', 'OpenSQuAD', 'dataset', ',', 'our', 'model', 'gains', '21.4', '%', 'EM', 'and', '21.5', '%', '$', 'F_1', '$', 'over', 'all', 'non-', 'BERT', 'models', ',', 'and', '5.8', '%', 'EM', 'and', '6.5', '%', '$', 'F_1', '$', 'over', 'BERT-based', 'models']","(23, 24)","(101, 105)",0,model,0,47,52,47,52,"[(47, 52)]",gains,0,53,58,53,58,"[(53, 58)]",['model'],['gains']
123,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Abstract,6,"In particular, on the OpenSQuAD dataset, our model gains 21.4% EM and 21.5% $F_1$ over all non-BERT models, and 5.8% EM and 6.5% $F_1$ over BERT-based models","In particular , on the OpenSQuAD dataset , our model gains 21.4 % EM and 21.5 % $ F_1 $ over all non-BERT models , and 5.8 % EM and 6.5 % $ F_1 $ over",BERT,-based models,"['In', 'particular', ',', 'on', 'the', 'OpenSQuAD', 'dataset', ',', 'our', 'model', 'gains', '21.4', '%', 'EM', 'and', '21.5', '%', '$', 'F_1', '$', 'over', 'all', 'non-BERT', 'models', ',', 'and', '5.8', '%', 'EM', 'and', '6.5', '%', '$', 'F_1', '$', 'over', 'BERT', '-based', 'models']","(36, 37)","(150, 154)",0,model,0,47,52,47,52,"[(47, 52)]",gains,0,53,58,53,58,"[(53, 58)]",['model'],['gains']
124,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Title,0,Multi-passage BERT: A Globally Normalized BERT Model for Open-domain Question Answering.,Multi-passage,BERT,: A Globally Normalized BERT Model for Open-domain Question Answering .,"['Multi-passage', 'BERT', ':', 'A', 'Globally', 'Normalized', 'BERT', 'Model', 'for', 'Open-domain', 'Question', 'Answering', '.']","(1, 2)","(13, 17)",0,Multi - passage BERT A BERT Model,0,0,55,0,55,"[(0, 5), (6, 7), (8, 15), (16, 20), (23, 24), (45, 49), (50, 55)]",,,,,,,[],"['Multi', '-', 'passage', 'BERT', 'A', 'BERT', 'Model']",[]
125,https://www.semanticscholar.org/paper/Multi-passage-BERT%3A-A-Globally-Normalized-BERT-for-Wang-Ng/0cf535110808d33fdf4db3ffa1621dea16e29c0d,17,Title,0,Multi-passage BERT: A Globally Normalized BERT Model for Open-domain Question Answering.,Multi-passage BERT : A Globally Normalized,BERT,Model for Open-domain Question Answering .,"['Multi-passage', 'BERT', ':', 'A', 'Globally', 'Normalized', 'BERT', 'Model', 'for', 'Open-domain', 'Question', 'Answering', '.']","(6, 7)","(42, 46)",0,Multi - passage BERT A BERT Model,0,0,55,0,55,"[(0, 5), (6, 7), (8, 15), (16, 20), (23, 24), (45, 49), (50, 55)]",,,,,,,[],"['Multi', '-', 'passage', 'BERT', 'A', 'BERT', 'Model']",[]
126,https://www.semanticscholar.org/paper/BERT-for-Joint-Intent-Classification-and-Slot-Chen-Zhuo/476029ac9be26bf7f121a388f5c1e45d204efe52,18,Abstract,0,Intent classification and slot filling are two essential tasks for natural language understanding.,Intent classification and slot filling are two essential tasks for natural language understanding.,,,"['Intent', 'classification', 'and', 'slot', 'filling', 'are', 'two', 'essential', 'tasks', 'for', 'natural', 'language', 'understanding.']",,,,Intent classification slot filling,0,0,38,0,38,"[(0, 6), (7, 21), (26, 30), (31, 38)]",are,0,39,42,39,42,"[(39, 42)]","['Intent', 'classification', 'slot', 'filling']",['are']
127,https://www.semanticscholar.org/paper/BERT-for-Joint-Intent-Classification-and-Slot-Chen-Zhuo/476029ac9be26bf7f121a388f5c1e45d204efe52,18,Abstract,1,"They often suffer from small-scale human-labeled training data, resulting in poor generalization capability, especially for rare words.","They often suffer from small-scale human-labeled training data, resulting in poor generalization capability, especially for rare words.",,,"['They', 'often', 'suffer', 'from', 'small-scale', 'human-labeled', 'training', 'data,', 'resulting', 'in', 'poor', 'generalization', 'capability,', 'especially', 'for', 'rare', 'words.']",,,,They,0,0,4,0,4,"[(0, 4)]",suffer,0,11,17,11,17,"[(11, 17)]",['They'],"['suffer', 'resulting']"
128,https://www.semanticscholar.org/paper/BERT-for-Joint-Intent-Classification-and-Slot-Chen-Zhuo/476029ac9be26bf7f121a388f5c1e45d204efe52,18,Abstract,2,"Recently a new language representation model, BERT (Bidirectional Encoder Representations from Transformers), facilitates pre-training deep bidirectional representations on large-scale unlabeled corpora, and has created state-of-the-art models for a wide variety of natural language processing tasks after simple fine-tuning.","Recently a new language representation model ,",BERT,"( Bidirectional Encoder Representations from Transformers ) , facilitates pre-training deep bidirectional representations on large-scale unlabeled corpora , and has created state-of-the-art models for a wide variety of natural language processing tasks after simple fine-tuning .","['Recently', 'a', 'new', 'language', 'representation', 'model', ',', 'BERT', '(', 'Bidirectional', 'Encoder', 'Representations', 'from', 'Transformers', ')', ',', 'facilitates', 'pre-training', 'deep', 'bidirectional', 'representations', 'on', 'large-scale', 'unlabeled', 'corpora', ',', 'and', 'has', 'created', 'state-of-the-art', 'models', 'for', 'a', 'wide', 'variety', 'of', 'natural', 'language', 'processing', 'tasks', 'after', 'simple', 'fine-tuning', '.']","(7, 8)","(46, 50)",0,a new language representation model BERT Bidirectional Encoder Representations,0,9,91,9,91,"[(9, 10), (11, 14), (15, 23), (24, 38), (39, 44), (47, 51), (54, 67), (68, 75), (76, 91)]",facilitates and has created,2,114,228,62,176,"[(114, 125), (213, 216), (217, 220), (221, 228)]","['a', 'new', 'language', 'representation', 'model', 'BERT', 'Bidirectional', 'Encoder', 'Representations']","['facilitates', 'has', 'created']"
129,https://www.semanticscholar.org/paper/BERT-for-Joint-Intent-Classification-and-Slot-Chen-Zhuo/476029ac9be26bf7f121a388f5c1e45d204efe52,18,Abstract,3,"However, there has not been much effort on exploring BERT for natural language understanding.","However , there has not been much effort on exploring",BERT,for natural language understanding .,"['However', ',', 'there', 'has', 'not', 'been', 'much', 'effort', 'on', 'exploring', 'BERT', 'for', 'natural', 'language', 'understanding', '.']","(10, 11)","(53, 57)",0,,,,,,,[],has been,0,16,28,16,28,"[(16, 19), (24, 28)]",[],"['has', 'been']"
130,https://www.semanticscholar.org/paper/BERT-for-Joint-Intent-Classification-and-Slot-Chen-Zhuo/476029ac9be26bf7f121a388f5c1e45d204efe52,18,Abstract,4,"In this work, we propose a joint intent classification and slot filling model based on BERT.","In this work , we propose a joint intent classification and slot filling model based on",BERT,.,"['In', 'this', 'work', ',', 'we', 'propose', 'a', 'joint', 'intent', 'classification', 'and', 'slot', 'filling', 'model', 'based', 'on', 'BERT', '.']","(16, 17)","(87, 91)",0,we,0,15,17,15,17,"[(15, 17)]",propose,0,18,25,18,25,"[(18, 25)]",['we'],['propose']
131,https://www.semanticscholar.org/paper/BERT-for-Joint-Intent-Classification-and-Slot-Chen-Zhuo/476029ac9be26bf7f121a388f5c1e45d204efe52,18,Abstract,5,"Experimental results demonstrate that our proposed model achieves significant improvement on intent classification accuracy, slot filling F1, and sentence-level semantic frame accuracy on several public benchmark datasets, compared to the attention-based recurrent neural network models and slot-gated models","Experimental results demonstrate that our proposed model achieves significant improvement on intent classification accuracy, slot filling F1, and sentence-level semantic frame accuracy on several public benchmark datasets, compared to the attention-based recurrent neural network models and slot-gated models",,,"['Experimental', 'results', 'demonstrate', 'that', 'our', 'proposed', 'model', 'achieves', 'significant', 'improvement', 'on', 'intent', 'classification', 'accuracy,', 'slot', 'filling', 'F1,', 'and', 'sentence-level', 'semantic', 'frame', 'accuracy', 'on', 'several', 'public', 'benchmark', 'datasets,', 'compared', 'to', 'the', 'attention-based', 'recurrent', 'neural', 'network', 'models', 'and', 'slot-gated', 'models']",,,,Experimental results,0,0,20,0,20,"[(0, 12), (13, 20)]",demonstrate,0,21,32,21,32,"[(21, 32)]","['Experimental', 'results']",['demonstrate']
132,https://www.semanticscholar.org/paper/BERT-for-Joint-Intent-Classification-and-Slot-Chen-Zhuo/476029ac9be26bf7f121a388f5c1e45d204efe52,18,Title,0,BERT for Joint Intent Classification and Slot Filling.,,BERT,for Joint Intent Classification and Slot Filling .,"['BERT', 'for', 'Joint', 'Intent', 'Classification', 'and', 'Slot', 'Filling', '.']","(0, 1)","(0, 4)",0,BERT,1,0,4,0,4,"[(0, 4)]",,,,,,,[],['BERT'],[]
133,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Abstract,0,Conversational search is an emerging topic in the information retrieval community.,Conversational search is an emerging topic in the information retrieval community.,,,"['Conversational', 'search', 'is', 'an', 'emerging', 'topic', 'in', 'the', 'information', 'retrieval', 'community.']",,,,Conversational search,0,0,21,0,21,"[(0, 14), (15, 21)]",is,0,22,24,22,24,"[(22, 24)]","['Conversational', 'search']",['is']
134,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Abstract,1,One of the major challenges to multi-turn conversational search is to model the conversation history to answer the current question.,One of the major challenges to multi-turn conversational search is to model the conversation history to answer the current question.,,,"['One', 'of', 'the', 'major', 'challenges', 'to', 'multi-turn', 'conversational', 'search', 'is', 'to', 'model', 'the', 'conversation', 'history', 'to', 'answer', 'the', 'current', 'question.']",,,,,,,,,,[],is,0,66,68,66,68,"[(66, 68)]",[],"['is', 'model', 'answer']"
135,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Abstract,2,Existing methods either prepend history turns to the current question or use complicated attention mechanisms to model the history.,Existing methods either prepend history turns to the current question or use complicated attention mechanisms to model the history.,,,"['Existing', 'methods', 'either', 'prepend', 'history', 'turns', 'to', 'the', 'current', 'question', 'or', 'use', 'complicated', 'attention', 'mechanisms', 'to', 'model', 'the', 'history.']",,,,methods,0,9,16,9,16,"[(9, 16)]",either turns or use,0,17,76,17,76,"[(17, 23), (40, 45), (70, 72), (73, 76)]",['methods'],"['turns', 'use', 'model']"
136,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Abstract,3,We propose a conceptually simple yet highly effective approach referred to as history answer embedding.,We propose a conceptually simple yet highly effective approach referred to as history answer embedding.,,,"['We', 'propose', 'a', 'conceptually', 'simple', 'yet', 'highly', 'effective', 'approach', 'referred', 'to', 'as', 'history', 'answer', 'embedding.']",,,,We,0,0,2,0,2,"[(0, 2)]",propose,0,3,10,3,10,"[(3, 10)]",['We'],['propose']
137,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Abstract,4,It enables seamless integration of conversation history into a conversational question answering (ConvQA) model built on BERT (Bidirectional Encoder Representations from Transformers).,It enables seamless integration of conversation history into a conversational question answering ( ConvQA ) model built on,BERT,( Bidirectional Encoder Representations from Transformers ) .,"['It', 'enables', 'seamless', 'integration', 'of', 'conversation', 'history', 'into', 'a', 'conversational', 'question', 'answering', '(', 'ConvQA', ')', 'model', 'built', 'on', 'BERT', '(', 'Bidirectional', 'Encoder', 'Representations', 'from', 'Transformers', ')', '.']","(18, 19)","(122, 126)",0,It,0,0,2,0,2,"[(0, 2)]",enables,0,3,10,3,10,"[(3, 10)]",['It'],['enables']
138,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Abstract,5,"We first explain our view that ConvQA is a simplified but concrete setting of conversational search, and then we provide a general framework to solve ConvQA.","We first explain our view that ConvQA is a simplified but concrete setting of conversational search, and then we provide a general framework to solve ConvQA.",,,"['We', 'first', 'explain', 'our', 'view', 'that', 'ConvQA', 'is', 'a', 'simplified', 'but', 'concrete', 'setting', 'of', 'conversational', 'search,', 'and', 'then', 'we', 'provide', 'a', 'general', 'framework', 'to', 'solve', 'ConvQA.']",,,,we,0,111,113,111,113,"[(111, 113)]",and provide,0,102,121,102,121,"[(102, 105), (114, 121)]","['We', 'we']","['explain', 'provide']"
139,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Abstract,6,We further demonstrate the effectiveness of our approach under this framework.,We further demonstrate the effectiveness of our approach under this framework.,,,"['We', 'further', 'demonstrate', 'the', 'effectiveness', 'of', 'our', 'approach', 'under', 'this', 'framework.']",,,,We the effectiveness,0,0,40,0,40,"[(0, 2), (23, 26), (27, 40)]",demonstrate,0,11,22,11,22,"[(11, 22)]","['We', 'the', 'effectiveness']",['demonstrate']
140,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Abstract,7,"Finally, we analyze the impact of different numbers of history turns under different settings to provide new insights into conversation history modeling in ConvQA","Finally, we analyze the impact of different numbers of history turns under different settings to provide new insights into conversation history modeling in ConvQA",,,"['Finally,', 'we', 'analyze', 'the', 'impact', 'of', 'different', 'numbers', 'of', 'history', 'turns', 'under', 'different', 'settings', 'to', 'provide', 'new', 'insights', 'into', 'conversation', 'history', 'modeling', 'in', 'ConvQA']",,,,we,0,10,12,10,12,"[(10, 12)]",analyze turns,0,13,69,13,69,"[(13, 20), (64, 69)]",['we'],"['analyze', 'turns', 'provide']"
141,https://www.semanticscholar.org/paper/BERT-with-History-Answer-Embedding-for-Question-Qu-Yang/8495c1722e1f5107733c842839c2d298b9116921,19,Title,0,BERT with History Answer Embedding for Conversational Question Answering.,,BERT,with History Answer Embedding for Conversational Question Answering .,"['BERT', 'with', 'History', 'Answer', 'Embedding', 'for', 'Conversational', 'Question', 'Answering', '.']","(0, 1)","(0, 4)",0,,,,,,,[],BERT,1,0,4,0,4,"[(0, 4)]",[],['BERT']
142,https://www.semanticscholar.org/paper/Understanding-the-Behaviors-of-BERT-in-Ranking-Qiao-Xiong/ff580d712ba7e2ad7b60be0f1b1f67d2ab8333da,20,Abstract,0,This paper studies the performances and behaviors of BERT in ranking tasks.,This paper studies the performances and behaviors of,BERT,in ranking tasks .,"['This', 'paper', 'studies', 'the', 'performances', 'and', 'behaviors', 'of', 'BERT', 'in', 'ranking', 'tasks', '.']","(8, 9)","(52, 56)",0,This paper,0,0,10,0,10,"[(0, 4), (5, 10)]",studies,0,11,18,11,18,"[(11, 18)]","['This', 'paper']",['studies']
