,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14
231,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Abstract,1,"Storing and sharing such large trained models is expensive, slow, and timeconsuming, which impedes progress towards more general and versatile NLP methods that learn from and for many tasks.","Storing and sharing such large trained models is expensive, slow, and timeconsuming, which impedes progress towards more general and versatile NLP methods that learn from and for many tasks.",,,"['Storing', 'and', 'sharing', 'such', 'large', 'trained', 'models', 'is', 'expensive,', 'slow,', 'and', 'timeconsuming,', 'which', 'impedes', 'progress', 'towards', 'more', 'general', 'and', 'versatile', 'NLP', 'methods', 'that', 'learn', 'from', 'and', 'for', 'many', 'tasks.']",,,,,,,,,,is,0,46,48,46,48,[],"['Storing', 'sharing', 'is']"
232,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Abstract,2,Adapters— small learnt bottleneck layers inserted within each layer of a pre-trained model— ameliorate this issue by avoiding full fine-tuning of the entire model.,Adapters— small learnt bottleneck layers inserted within each layer of a pre-trained model— ameliorate this issue by avoiding full fine-tuning of the entire model.,,,"['Adapters—', 'small', 'learnt', 'bottleneck', 'layers', 'inserted', 'within', 'each', 'layer', 'of', 'a', 'pre-trained', 'model—', 'ameliorate', 'this', 'issue', 'by', 'avoiding', 'full', 'fine-tuning', 'of', 'the', 'entire', 'model.']",,,,Adapters bottleneck layers,0,0,41,0,41,ameliorate,0,96,106,96,106,"['Adapters', 'bottleneck', 'layers']",['ameliorate']
233,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Abstract,3,"However, sharing and integrating adapter layers is not straightforward.","However, sharing and integrating adapter layers is not straightforward.",,,"['However,', 'sharing', 'and', 'integrating', 'adapter', 'layers', 'is', 'not', 'straightforward.']",,,,,,,,,,is,0,49,51,49,51,[],"['sharing', 'integrating', 'is']"
234,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Abstract,4,"We propose AdapterHub, a framework that allows dynamic “stiching-in” of pre-trained adapters for different tasks and languages.",We propose,"AdapterHub , a framework that allows dynamic “ stiching - in ” of pre - trained adapters for different tasks and languages",.,"['We', 'propose', 'AdapterHub', ',', 'a', 'framework', 'that', 'allows', 'dynamic', '“', 'stiching', '-', 'in', '”', 'of', 'pre', '-', 'trained', 'adapters', 'for', 'different', 'tasks', 'and', 'languages', '.']","(2, 24)","(10, 132)",-1,We,0,0,2,0,2,propose,0,3,10,3,10,['We'],['propose']
235,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Abstract,5,"The framework, built on top of the popular HuggingFace Transformers library, enables extremely easy and quick adaptations of state-of-the-art pretrained models (e.g., BERT, RoBERTa, XLMR) across tasks and languages.",,"The framework , built on top of the popular HuggingFace Transformers library ,","enables extremely easy and quick adaptations of state - of - the - art pretrained models ( e.g. , BERT , RoBERTa , XLMR ) across tasks and languages .","['The', 'framework', ',', 'built', 'on', 'top', 'of', 'the', 'popular', 'HuggingFace', 'Transformers', 'library', ',', 'enables', 'extremely', 'easy', 'and', 'quick', 'adaptations', 'of', 'state', '-', 'of', '-', 'the', '-', 'art', 'pretrained', 'models', '(', 'e.g.', ',', 'BERT', ',', 'RoBERTa', ',', 'XLMR', ')', 'across', 'tasks', 'and', 'languages', '.']","(0, 13)","(0, 78)",56,The framework,1,0,13,0,13,enables,2,79,86,0,7,"['The', 'framework']",['enables']
236,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Abstract,6,"Downloading, sharing, and training adapters is as seamless as possible using minimal changes to the training scripts and a specialized infrastructure.","Downloading, sharing, and training adapters is as seamless as possible using minimal changes to the training scripts and a specialized infrastructure.",,,"['Downloading,', 'sharing,', 'and', 'training', 'adapters', 'is', 'as', 'seamless', 'as', 'possible', 'using', 'minimal', 'changes', 'to', 'the', 'training', 'scripts', 'and', 'a', 'specialized', 'infrastructure.']",,,,sharing training adapters,0,14,45,14,45,is,0,46,48,46,48,"['sharing', 'training', 'adapters']",['is']
237,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Abstract,7,"Our framework enables scalable and easy access to sharing of task-specific models, particularly in low-resource scenarios.",,Our framework,"enables scalable and easy access to sharing of task - specific models , particularly in low - resource scenarios .","['Our', 'framework', 'enables', 'scalable', 'and', 'easy', 'access', 'to', 'sharing', 'of', 'task', '-', 'specific', 'models', ',', 'particularly', 'in', 'low', '-', 'resource', 'scenarios', '.']","(0, 2)","(0, 13)",-1,framework,1,4,13,4,13,enables,2,14,21,0,7,['framework'],['enables']
238,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Abstract,8,AdapterHub includes all recent adapter architectures and can be found at AdapterHub.ml.,,AdapterHub,includes all recent adapter architectures and can be found at AdapterHub.ml .,"['AdapterHub', 'includes', 'all', 'recent', 'adapter', 'architectures', 'and', 'can', 'be', 'found', 'at', 'AdapterHub.ml', '.']","(0, 1)","(0, 10)",-1,AdapterHub,1,0,10,0,10,includes and can be found,2,11,69,0,58,['AdapterHub'],"['includes', 'can', 'be', 'found']"
239,https://www.semanticscholar.org/paper/AdapterHub%3A-A-Framework-for-Adapting-Transformers-Pfeiffer-Ruckl'e/816e3f40914ddc693c549ea95a2f0ed063989f6e,27,Title,0,AdapterHub: A Framework for Adapting Transformers.,AdapterHub : A Framework for Adapting,Transformers,.,"['AdapterHub', ':', 'A', 'Framework', 'for', 'Adapting', 'Transformers', '.']","(6, 7)","(37, 49)",0,AdapterHub A Framework,0,0,24,0,24,,,,,,,"['AdapterHub', 'A', 'Framework']",[]
240,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,0,Anonymization of clinical data is a crucial prerequisite for its many uses for both scientific analysis and extrapolation using modern research methods such as deep learning.,Anonymization of clinical data is a crucial prerequisite for its many uses for both scientific analysis and extrapolation using modern research methods such as deep learning.,,,"['Anonymization', 'of', 'clinical', 'data', 'is', 'a', 'crucial', 'prerequisite', 'for', 'its', 'many', 'uses', 'for', 'both', 'scientific', 'analysis', 'and', 'extrapolation', 'using', 'modern', 'research', 'methods', 'such', 'as', 'deep', 'learning.']",,,,Anonymization,0,0,13,0,13,is,0,31,33,31,33,['Anonymization'],['is']
241,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,1,"State-of-the-art Natural Language Processing (NLP) techniques have been found useful for anonymization of patient notes prescribed by doctors, which aims to remove Personal Health Identifiers (PHIs) from medical datasets.","State-of-the-art Natural Language Processing (NLP) techniques have been found useful for anonymization of patient notes prescribed by doctors, which aims to remove Personal Health Identifiers (PHIs) from medical datasets.",,,"['State-of-the-art', 'Natural', 'Language', 'Processing', '(NLP)', 'techniques', 'have', 'been', 'found', 'useful', 'for', 'anonymization', 'of', 'patient', 'notes', 'prescribed', 'by', 'doctors,', 'which', 'aims', 'to', 'remove', 'Personal', 'Health', 'Identifiers', '(PHIs)', 'from', 'medical', 'datasets.']",,,,State the art Natural Language Processing NLP techniques,0,0,69,0,69,have been found,0,70,85,70,85,"['State', 'the', 'art', 'Natural', 'Language', 'Processing', 'NLP', 'techniques']","['have', 'been', 'found']"
242,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,2,Our goal is to identify and extract named entities present as PHIs within discharge summaries with NLP-based techniques.,Our goal is to identify and extract named entities present as PHIs within discharge summaries with NLP-based techniques.,,,"['Our', 'goal', 'is', 'to', 'identify', 'and', 'extract', 'named', 'entities', 'present', 'as', 'PHIs', 'within', 'discharge', 'summaries', 'with', 'NLP-based', 'techniques.']",,,,goal,0,4,8,4,8,is,0,9,11,9,11,['goal'],"['is', 'identify', 'extract']"
243,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,3,"We experiment with an existing Artificial Neural Network (ANN) model, for which we implement a random search to tune hyperparameters.","We experiment with an existing Artificial Neural Network (ANN) model, for which we implement a random search to tune hyperparameters.",,,"['We', 'experiment', 'with', 'an', 'existing', 'Artificial', 'Neural', 'Network', '(ANN)', 'model,', 'for', 'which', 'we', 'implement', 'a', 'random', 'search', 'to', 'tune', 'hyperparameters.']",,,,We,0,0,2,0,2,experiment,0,3,13,3,13,['We'],['experiment']
244,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,4,We find that models with higher learning rates yield better results on average and that increasing dropout rate increases accuracy as well.,We find that models with higher learning rates yield better results on average and that increasing dropout rate increases accuracy as well.,,,"['We', 'find', 'that', 'models', 'with', 'higher', 'learning', 'rates', 'yield', 'better', 'results', 'on', 'average', 'and', 'that', 'increasing', 'dropout', 'rate', 'increases', 'accuracy', 'as', 'well.']",,,,We,0,0,2,0,2,find,0,3,7,3,7,['We'],['find']
245,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,5,"Increasing number of character embedding dimensions for the bi-directional LSTM increased the accuracy as well, albeit insignificantly.","Increasing number of character embedding dimensions for the bi-directional LSTM increased the accuracy as well, albeit insignificantly.",,,"['Increasing', 'number', 'of', 'character', 'embedding', 'dimensions', 'for', 'the', 'bi-directional', 'LSTM', 'increased', 'the', 'accuracy', 'as', 'well,', 'albeit', 'insignificantly.']",,,,number,0,11,17,11,17,increased,0,82,91,82,91,['number'],['increased']
246,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,6,"Notably, we implement a Transformer model and train on a large corpus of patient notes, for which we modify an existing model built on top of HuggingFace’s transformers package to adapt it to a medical context.","Notably , we implement a Transformer model and train on a large corpus of patient notes , for which we modify an existing model built on top of HuggingFace ’ s",transformers,package to adapt it to a medical context .,"['Notably', ',', 'we', 'implement', 'a', 'Transformer', 'model', 'and', 'train', 'on', 'a', 'large', 'corpus', 'of', 'patient', 'notes', ',', 'for', 'which', 'we', 'modify', 'an', 'existing', 'model', 'built', 'on', 'top', 'of', 'HuggingFace', '’', 's', 'transformers', 'package', 'to', 'adapt', 'it', 'to', 'a', 'medical', 'context', '.']","(31, 32)","(159, 171)",0,we,0,10,12,10,12,implement and,0,13,46,13,46,['we'],['implement']
247,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,6,"Notably, we implement a Transformer model and train on a large corpus of patient notes, for which we modify an existing model built on top of HuggingFace’s transformers package to adapt it to a medical context.","Notably , we implement a",Transformer,"model and train on a large corpus of patient notes , for which we modify an existing model built on top of HuggingFace ’ s transformers package to adapt it to a medical context .","['Notably', ',', 'we', 'implement', 'a', 'Transformer', 'model', 'and', 'train', 'on', 'a', 'large', 'corpus', 'of', 'patient', 'notes', ',', 'for', 'which', 'we', 'modify', 'an', 'existing', 'model', 'built', 'on', 'top', 'of', 'HuggingFace', '’', 's', 'transformers', 'package', 'to', 'adapt', 'it', 'to', 'a', 'medical', 'context', '.']","(5, 6)","(24, 35)",0,we,0,10,12,10,12,implement and,0,13,46,13,46,['we'],['implement']
248,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,7,"With just a few training iterations, we are able to achieve near state-of-theart results.","With just a few training iterations, we are able to achieve near state-of-theart results.",,,"['With', 'just', 'a', 'few', 'training', 'iterations,', 'we', 'are', 'able', 'to', 'achieve', 'near', 'state-of-theart', 'results.']",,,,we,0,38,40,38,40,are,0,41,44,41,44,['we'],['are']
249,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,8,"Though there is precedent for disease predictions from EHR data, such utilization of a Transformer for de-identification of personal health indicators, with near-state-of-the-art accuracy results, is, to the best of our knowledge, the first of its kind.","Though there is precedent for disease predictions from EHR data ,","such utilization of a Transformer for de - identification of personal health indicators , with near - state - of - the - art accuracy results",", is , to the best of our knowledge , the first of its kind .","['Though', 'there', 'is', 'precedent', 'for', 'disease', 'predictions', 'from', 'EHR', 'data', ',', 'such', 'utilization', 'of', 'a', 'Transformer', 'for', 'de', '-', 'identification', 'of', 'personal', 'health', 'indicators', ',', 'with', 'near', '-', 'state', '-', 'of', '-', 'the', '-', 'art', 'accuracy', 'results', ',', 'is', ',', 'to', 'the', 'best', 'of', 'our', 'knowledge', ',', 'the', 'first', 'of', 'its', 'kind', '.']","(11, 37)","(65, 206)",22,such utilization a Transformer de - identification,1,66,123,0,57,is,2,210,212,2,4,"['such', 'utilization', 'a', 'Transformer', 'de', '-', 'identification']",['is']
250,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Abstract,8,"Though there is precedent for disease predictions from EHR data, such utilization of a Transformer for de-identification of personal health indicators, with near-state-of-the-art accuracy results, is, to the best of our knowledge, the first of its kind.","Though there is precedent for disease predictions from EHR data , such utilization of a Transformer for de - identification of personal health indicators , with near - state - of - the - art accuracy results , is , to the best of our knowledge , the first of",its,kind .,"['Though', 'there', 'is', 'precedent', 'for', 'disease', 'predictions', 'from', 'EHR', 'data', ',', 'such', 'utilization', 'of', 'a', 'Transformer', 'for', 'de', '-', 'identification', 'of', 'personal', 'health', 'indicators', ',', 'with', 'near', '-', 'state', '-', 'of', '-', 'the', '-', 'art', 'accuracy', 'results', ',', 'is', ',', 'to', 'the', 'best', 'of', 'our', 'knowledge', ',', 'the', 'first', 'of', 'its', 'kind', '.']","(50, 51)","(258, 261)",-1,such utilization a Transformer de - identification,0,66,123,66,123,is,0,210,212,210,212,"['such', 'utilization', 'a', 'Transformer', 'de', '-', 'identification']",['is']
251,https://www.semanticscholar.org/paper/Simple-Transformers-for-PHI-De-identification-Khandelwal-Soin/f701901e46884613f3fc02f0917126e71e7ce37e,28,Title,0,Simple Transformers for PHI De-identification.,Simple,Transformers,for PHI De-identification .,"['Simple', 'Transformers', 'for', 'PHI', 'De-identification', '.']","(1, 2)","(6, 18)",0,Simple Transformers PHI De - identification,0,0,47,0,47,,,,,,,"['Simple', 'Transformers', 'PHI', 'De', '-', 'identification']",[]
252,https://www.semanticscholar.org/paper/Generating-Long-Sequences-with-Sparse-Transformers-Child-Gray/21da617a0f79aabf94272107184606cefe90ab75,29,Abstract,0,"Transformers are powerful sequence models, but require time and memory that grows quadratically with the sequence length.",,Transformers,"are powerful sequence models , but require time and memory that grows quadratically with the sequence length .","['Transformers', 'are', 'powerful', 'sequence', 'models', ',', 'but', 'require', 'time', 'and', 'memory', 'that', 'grows', 'quadratically', 'with', 'the', 'sequence', 'length', '.']","(0, 1)","(0, 12)",0,Transformers,1,0,12,0,12,are but require,2,13,55,0,42,['Transformers'],"['are', 'require']"
253,https://www.semanticscholar.org/paper/Generating-Long-Sequences-with-Sparse-Transformers-Child-Gray/21da617a0f79aabf94272107184606cefe90ab75,29,Abstract,1,In this paper we introduce sparse factorizations of the attention matrix which reduce this to $O(n \sqrt{n})$.,In this paper we introduce sparse factorizations of the attention matrix which reduce this to $O(n \sqrt{n})$.,,,"['In', 'this', 'paper', 'we', 'introduce', 'sparse', 'factorizations', 'of', 'the', 'attention', 'matrix', 'which', 'reduce', 'this', 'to', '$O(n', '\\sqrt{n})$.']",,,,we,0,14,16,14,16,introduce,0,17,26,17,26,['we'],['introduce']
254,https://www.semanticscholar.org/paper/Generating-Long-Sequences-with-Sparse-Transformers-Child-Gray/21da617a0f79aabf94272107184606cefe90ab75,29,Abstract,2,"We also introduce a) a variation on architecture and initialization to train deeper networks, b) the recomputation of attention matrices to save memory, and c) fast attention kernels for training.","We also introduce a) a variation on architecture and initialization to train deeper networks, b) the recomputation of attention matrices to save memory, and c) fast attention kernels for training.",,,"['We', 'also', 'introduce', 'a)', 'a', 'variation', 'on', 'architecture', 'and', 'initialization', 'to', 'train', 'deeper', 'networks,', 'b)', 'the', 'recomputation', 'of', 'attention', 'matrices', 'to', 'save', 'memory,', 'and', 'c)', 'fast', 'attention', 'kernels', 'for', 'training.']",,,,We,0,0,2,0,2,introduce,0,8,17,8,17,['We'],['introduce']
255,https://www.semanticscholar.org/paper/Generating-Long-Sequences-with-Sparse-Transformers-Child-Gray/21da617a0f79aabf94272107184606cefe90ab75,29,Abstract,3,"We call networks with these changes Sparse Transformers, and show they can model sequences tens of thousands of timesteps long using hundreds of layers.",We call networks with these changes Sparse,Transformers,", and show they can model sequences tens of thousands of timesteps long using hundreds of layers .","['We', 'call', 'networks', 'with', 'these', 'changes', 'Sparse', 'Transformers', ',', 'and', 'show', 'they', 'can', 'model', 'sequences', 'tens', 'of', 'thousands', 'of', 'timesteps', 'long', 'using', 'hundreds', 'of', 'layers', '.']","(7, 8)","(42, 54)",0,We,0,0,2,0,2,call and show,0,3,66,3,66,['We'],"['call', 'show']"
256,https://www.semanticscholar.org/paper/Generating-Long-Sequences-with-Sparse-Transformers-Child-Gray/21da617a0f79aabf94272107184606cefe90ab75,29,Abstract,4,"We use the same architecture to model images, audio, and text from raw bytes, setting a new state of the art for density modeling of Enwik8, CIFAR-10, and ImageNet-64.","We use the same architecture to model images, audio, and text from raw bytes, setting a new state of the art for density modeling of Enwik8, CIFAR-10, and ImageNet-64.",,,"['We', 'use', 'the', 'same', 'architecture', 'to', 'model', 'images,', 'audio,', 'and', 'text', 'from', 'raw', 'bytes,', 'setting', 'a', 'new', 'state', 'of', 'the', 'art', 'for', 'density', 'modeling', 'of', 'Enwik8,', 'CIFAR-10,', 'and', 'ImageNet-64.']",,,,We,0,0,2,0,2,use,0,3,6,3,6,['We'],"['use', 'model', 'setting']"
257,https://www.semanticscholar.org/paper/Generating-Long-Sequences-with-Sparse-Transformers-Child-Gray/21da617a0f79aabf94272107184606cefe90ab75,29,Abstract,5,"We generate unconditional samples that demonstrate global coherence and great diversity, and show it is possible in principle to use self-attention to model sequences of length one million or more.","We generate unconditional samples that demonstrate global coherence and great diversity, and show it is possible in principle to use self-attention to model sequences of length one million or more.",,,"['We', 'generate', 'unconditional', 'samples', 'that', 'demonstrate', 'global', 'coherence', 'and', 'great', 'diversity,', 'and', 'show', 'it', 'is', 'possible', 'in', 'principle', 'to', 'use', 'self-attention', 'to', 'model', 'sequences', 'of', 'length', 'one', 'million', 'or', 'more.']",,,,We,0,0,2,0,2,generate and show,0,3,98,3,98,['We'],"['generate', 'show']"
258,https://www.semanticscholar.org/paper/Generating-Long-Sequences-with-Sparse-Transformers-Child-Gray/21da617a0f79aabf94272107184606cefe90ab75,29,Title,0,Generating Long Sequences with Sparse Transformers.,Generating Long Sequences with Sparse,Transformers,.,"['Generating', 'Long', 'Sequences', 'with', 'Sparse', 'Transformers', '.']","(5, 6)","(37, 49)",0,,,,,,,Generating,0,0,10,0,10,[],['Generating']
259,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,0,"Recurrent neural networks (RNNs) sequentially process data by updating their state with each new data point, and have long been the de facto choice for sequence modeling tasks.","Recurrent neural networks (RNNs) sequentially process data by updating their state with each new data point, and have long been the de facto choice for sequence modeling tasks.",,,"['Recurrent', 'neural', 'networks', '(RNNs)', 'sequentially', 'process', 'data', 'by', 'updating', 'their', 'state', 'with', 'each', 'new', 'data', 'point,', 'and', 'have', 'long', 'been', 'the', 'de', 'facto', 'choice', 'for', 'sequence', 'modeling', 'tasks.']",,,,Recurrent neural networks RNNs,0,0,32,0,32,process and have been,0,48,130,48,130,"['Recurrent', 'neural', 'networks', 'RNNs']","['process', 'have', 'been']"
260,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,1,"However, their inherently sequential computation makes them slow to train.","However, their inherently sequential computation makes them slow to train.",,,"['However,', 'their', 'inherently', 'sequential', 'computation', 'makes', 'them', 'slow', 'to', 'train.']",,,,computation,0,38,49,38,49,makes,0,50,55,50,55,['computation'],['makes']
261,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,2,"Feed-forward and convolutional architectures have recently been shown to achieve superior results on some sequence modeling tasks such as machine translation, with the added advantage that they concurrently process all inputs in the sequence, leading to easy parallelization and faster training times.","Feed-forward and convolutional architectures have recently been shown to achieve superior results on some sequence modeling tasks such as machine translation, with the added advantage that they concurrently process all inputs in the sequence, leading to easy parallelization and faster training times.",,,"['Feed-forward', 'and', 'convolutional', 'architectures', 'have', 'recently', 'been', 'shown', 'to', 'achieve', 'superior', 'results', 'on', 'some', 'sequence', 'modeling', 'tasks', 'such', 'as', 'machine', 'translation,', 'with', 'the', 'added', 'advantage', 'that', 'they', 'concurrently', 'process', 'all', 'inputs', 'in', 'the', 'sequence,', 'leading', 'to', 'easy', 'parallelization', 'and', 'faster', 'training', 'times.']",,,,Feed architectures,0,0,46,0,46,have been shown,0,47,71,47,71,"['Feed', 'architectures']","['have', 'been', 'shown', 'achieve']"
262,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,3,"Despite these successes, however, popular feed-forward sequence models like the Transformer fail to generalize in many simple tasks that recurrent models handle with ease, e.g.","Despite these successes , however , popular feed - forward sequence models like",the Transformer,"fail to generalize in many simple tasks that recurrent models handle with ease , e.g.","['Despite', 'these', 'successes', ',', 'however', ',', 'popular', 'feed', '-', 'forward', 'sequence', 'models', 'like', 'the', 'Transformer', 'fail', 'to', 'generalize', 'in', 'many', 'simple', 'tasks', 'that', 'recurrent', 'models', 'handle', 'with', 'ease', ',', 'e.g.']","(13, 15)","(79, 94)",4,popular feed forward sequence models,0,36,74,36,74,fail,2,96,100,0,4,"['popular', 'feed', 'forward', 'sequence', 'models']","['fail', 'generalize']"
263,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,4,copying strings or even simple logical inference when the string or formula lengths exceed those observed at training time.,copying strings or even simple logical inference when the string or formula lengths exceed those observed at training time.,,,"['copying', 'strings', 'or', 'even', 'simple', 'logical', 'inference', 'when', 'the', 'string', 'or', 'formula', 'lengths', 'exceed', 'those', 'observed', 'at', 'training', 'time.']",,,,strings simple logical inference,0,8,48,8,48,copying,0,0,7,0,7,"['strings', 'simple', 'logical', 'inference']",['copying']
264,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,5,"We propose the Universal Transformer (UT), a parallel-in-time self-attentive recurrent sequence model which can be cast as a generalization of the Transformer model and which addresses these issues.",We propose the Universal,Transformer,"( UT ) , a parallel-in-time self-attentive recurrent sequence model which can be cast as a generalization of the Transformer model and which addresses these issues .","['We', 'propose', 'the', 'Universal', 'Transformer', '(', 'UT', ')', ',', 'a', 'parallel-in-time', 'self-attentive', 'recurrent', 'sequence', 'model', 'which', 'can', 'be', 'cast', 'as', 'a', 'generalization', 'of', 'the', 'Transformer', 'model', 'and', 'which', 'addresses', 'these', 'issues', '.']","(4, 5)","(24, 35)",0,We,0,0,2,0,2,propose,0,3,10,3,10,['We'],['propose']
265,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,5,"We propose the Universal Transformer (UT), a parallel-in-time self-attentive recurrent sequence model which can be cast as a generalization of the Transformer model and which addresses these issues.","We propose the Universal Transformer ( UT ) , a parallel-in-time self-attentive recurrent sequence model which can be cast as a generalization of the",Transformer,model and which addresses these issues .,"['We', 'propose', 'the', 'Universal', 'Transformer', '(', 'UT', ')', ',', 'a', 'parallel-in-time', 'self-attentive', 'recurrent', 'sequence', 'model', 'which', 'can', 'be', 'cast', 'as', 'a', 'generalization', 'of', 'the', 'Transformer', 'model', 'and', 'which', 'addresses', 'these', 'issues', '.']","(24, 25)","(149, 160)",0,We,0,0,2,0,2,propose,0,3,10,3,10,['We'],['propose']
266,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,6,UTs combine the parallelizability and global receptive field of feed-forward sequence models like the Transformer with the recurrent inductive bias of RNNs.,UTs combine the parallelizability and global receptive field of feed - forward sequence models like,the Transformer,with the recurrent inductive bias of RNNs .,"['UTs', 'combine', 'the', 'parallelizability', 'and', 'global', 'receptive', 'field', 'of', 'feed', '-', 'forward', 'sequence', 'models', 'like', 'the', 'Transformer', 'with', 'the', 'recurrent', 'inductive', 'bias', 'of', 'RNNs', '.']","(15, 17)","(99, 114)",4,UTs,0,0,3,0,3,combine,0,4,11,4,11,['UTs'],['combine']
267,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,7,We also add a dynamic per-position halting mechanism and find that it improves accuracy on several tasks.,We also add a dynamic per-position halting mechanism and find that it improves accuracy on several tasks.,,,"['We', 'also', 'add', 'a', 'dynamic', 'per-position', 'halting', 'mechanism', 'and', 'find', 'that', 'it', 'improves', 'accuracy', 'on', 'several', 'tasks.']",,,,We,0,0,2,0,2,add and find,0,8,63,8,63,['We'],"['add', 'find']"
268,https://www.semanticscholar.org/paper/Universal-Transformers-Dehghani-Gouws/ac4dafdef1d2b685b7f28a11837414573d39ff4e,30,Abstract,8,"In contrast to the standard Transformer, under certain assumptions, UTs can be shown to be Turing-complete.",In contrast to,the standard Transformer,", under certain assumptions , UTs can be shown to be Turing - complete .","['In', 'contrast', 'to', 'the', 'standard', 'Transformer', ',', 'under', 'certain', 'assumptions', ',', 'UTs', 'can', 'be', 'shown', 'to', 'be', 'Turing', '-', 'complete', '.']","(3, 6)","(14, 38)",13,UTs,2,70,73,30,33,can be shown,2,74,86,34,46,['UTs'],"['can', 'be', 'shown', 'be']"
