,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,group
301,https://www.semanticscholar.org/paper/End-to-End-Neural-Pipeline-for-Goal-Oriented-using-Ham-Lee/d0839b9e64d95e72cedb245b58053db791d9ba98,35,Abstract,1,"The traditional approach to building such a dialogue system is to take a pipelined modular architecture, where its modules are optimized individually.","The traditional approach to building such a dialogue system is to take a pipelined modular architecture, where its modules are optimized individually.",,,"['The', 'traditional', 'approach', 'to', 'building', 'such', 'a', 'dialogue', 'system', 'is', 'to', 'take', 'a', 'pipelined', 'modular', 'architecture,', 'where', 'its', 'modules', 'are', 'optimized', 'individually.']",,
302,https://www.semanticscholar.org/paper/End-to-End-Neural-Pipeline-for-Goal-Oriented-using-Ham-Lee/d0839b9e64d95e72cedb245b58053db791d9ba98,35,Abstract,2,"However, such an optimization scheme does not necessarily yield an overall performance improvement of the whole system.","However, such an optimization scheme does not necessarily yield an overall performance improvement of the whole system.",,,"['However,', 'such', 'an', 'optimization', 'scheme', 'does', 'not', 'necessarily', 'yield', 'an', 'overall', 'performance', 'improvement', 'of', 'the', 'whole', 'system.']",,
303,https://www.semanticscholar.org/paper/End-to-End-Neural-Pipeline-for-Goal-Oriented-using-Ham-Lee/d0839b9e64d95e72cedb245b58053db791d9ba98,35,Abstract,3,"On the other hand, end-to-end dialogue systems with monolithic neural architecture are often trained only with input-output utterances, without taking into account the entire annotations available in the corpus.","On the other hand, end-to-end dialogue systems with monolithic neural architecture are often trained only with input-output utterances, without taking into account the entire annotations available in the corpus.",,,"['On', 'the', 'other', 'hand,', 'end-to-end', 'dialogue', 'systems', 'with', 'monolithic', 'neural', 'architecture', 'are', 'often', 'trained', 'only', 'with', 'input-output', 'utterances,', 'without', 'taking', 'into', 'account', 'the', 'entire', 'annotations', 'available', 'in', 'the', 'corpus.']",,
304,https://www.semanticscholar.org/paper/End-to-End-Neural-Pipeline-for-Goal-Oriented-using-Ham-Lee/d0839b9e64d95e72cedb245b58053db791d9ba98,35,Abstract,4,This scheme makes it difficult for goal-oriented dialogues where the system needs to be integrated with external systems or to provide interpretable information about why the system generated a particular response.,This scheme makes it difficult for goal-oriented dialogues where the system needs to be integrated with external systems or to provide interpretable information about why the system generated a particular response.,,,"['This', 'scheme', 'makes', 'it', 'difficult', 'for', 'goal-oriented', 'dialogues', 'where', 'the', 'system', 'needs', 'to', 'be', 'integrated', 'with', 'external', 'systems', 'or', 'to', 'provide', 'interpretable', 'information', 'about', 'why', 'the', 'system', 'generated', 'a', 'particular', 'response.']",,
305,https://www.semanticscholar.org/paper/End-to-End-Neural-Pipeline-for-Goal-Oriented-using-Ham-Lee/d0839b9e64d95e72cedb245b58053db791d9ba98,35,Abstract,5,"In this paper, we present an end-to-end neural architecture for dialogue systems that addresses both challenges above.","In this paper, we present an end-to-end neural architecture for dialogue systems that addresses both challenges above.",,,"['In', 'this', 'paper,', 'we', 'present', 'an', 'end-to-end', 'neural', 'architecture', 'for', 'dialogue', 'systems', 'that', 'addresses', 'both', 'challenges', 'above.']",,
306,https://www.semanticscholar.org/paper/End-to-End-Neural-Pipeline-for-Goal-Oriented-using-Ham-Lee/d0839b9e64d95e72cedb245b58053db791d9ba98,35,Abstract,6,"Our dialogue system achieved the success rate of 68.32%, the language understanding score of 4.149, and the response appropriateness score of 4.287 in human evaluations, which ranked the system at the top position in the end-to-end multi-domain dialogue system task in the 8th dialogue systems technology challenge (DSTC8).","Our dialogue system achieved the success rate of 68.32%, the language understanding score of 4.149, and the response appropriateness score of 4.287 in human evaluations, which ranked the system at the top position in the end-to-end multi-domain dialogue system task in the 8th dialogue systems technology challenge (DSTC8).",,,"['Our', 'dialogue', 'system', 'achieved', 'the', 'success', 'rate', 'of', '68.32%,', 'the', 'language', 'understanding', 'score', 'of', '4.149,', 'and', 'the', 'response', 'appropriateness', 'score', 'of', '4.287', 'in', 'human', 'evaluations,', 'which', 'ranked', 'the', 'system', 'at', 'the', 'top', 'position', 'in', 'the', 'end-to-end', 'multi-domain', 'dialogue', 'system', 'task', 'in', 'the', '8th', 'dialogue', 'systems', 'technology', 'challenge', '(DSTC8).']",,
307,https://www.semanticscholar.org/paper/End-to-End-Neural-Pipeline-for-Goal-Oriented-using-Ham-Lee/d0839b9e64d95e72cedb245b58053db791d9ba98,35,Title,0,End-to-End Neural Pipeline for Goal-Oriented Dialogue Systems using GPT-2.,End-to-End Neural Pipeline for Goal-Oriented Dialogue Systems using,GPT-2.,,"['End-to-End', 'Neural', 'Pipeline', 'for', 'Goal-Oriented', 'Dialogue', 'Systems', 'using', 'GPT-2.']","(8, 9)",
308,https://www.semanticscholar.org/paper/Is-a-Transformer-Your-Next-Semantic-Co-Author-Web-Mero%C3%B1o-Pe%C3%B1uela-Spagnuelo/0142f669b79030461bba933648a1badc9578942d,36,Abstract,0,"The Semantic Web community has produced a large body of literature that is becoming increasingly difficult to manage, browse, and use.","The Semantic Web community has produced a large body of literature that is becoming increasingly difficult to manage, browse, and use.",,,"['The', 'Semantic', 'Web', 'community', 'has', 'produced', 'a', 'large', 'body', 'of', 'literature', 'that', 'is', 'becoming', 'increasingly', 'difficult', 'to', 'manage,', 'browse,', 'and', 'use.']",,
309,https://www.semanticscholar.org/paper/Is-a-Transformer-Your-Next-Semantic-Co-Author-Web-Mero%C3%B1o-Pe%C3%B1uela-Spagnuelo/0142f669b79030461bba933648a1badc9578942d,36,Abstract,1,"Recent work on attention-based, sequence-to-sequence Transformer neural architecture has produced language models that generate surprisingly convincing synthetic conditional text samples.","Recent work on attention-based, sequence-to-sequence Transformer neural architecture has produced language models that generate surprisingly convincing synthetic conditional text samples.",,,"['Recent', 'work', 'on', 'attention-based,', 'sequence-to-sequence', 'Transformer', 'neural', 'architecture', 'has', 'produced', 'language', 'models', 'that', 'generate', 'surprisingly', 'convincing', 'synthetic', 'conditional', 'text', 'samples.']",,
310,https://www.semanticscholar.org/paper/Is-a-Transformer-Your-Next-Semantic-Co-Author-Web-Mero%C3%B1o-Pe%C3%B1uela-Spagnuelo/0142f669b79030461bba933648a1badc9578942d,36,Abstract,2,"In this demonstration, we re-train the GPT-2 architecture using the complete corpus of proceedings of the International Semantic Web Conference since 2002 until 2019.","In this demonstration, we re-train the",GPT-2,architecture using the complete corpus of proceedings of the International Semantic Web Conference since 2002 until 2019.,"['In', 'this', 'demonstration,', 'we', 're-train', 'the', 'GPT-2', 'architecture', 'using', 'the', 'complete', 'corpus', 'of', 'proceedings', 'of', 'the', 'International', 'Semantic', 'Web', 'Conference', 'since', '2002', 'until', '2019.']","(6, 7)",using
311,https://www.semanticscholar.org/paper/Is-a-Transformer-Your-Next-Semantic-Co-Author-Web-Mero%C3%B1o-Pe%C3%B1uela-Spagnuelo/0142f669b79030461bba933648a1badc9578942d,36,Abstract,3,"We use an input text from a web service for conditionally sampling paper snippets, therefore illustrating cases where this model can help at addressing challenges in scientific paper writing, such as navigating extensive literature, explaining the Semantic Web core concepts, providing definitions, and even inspiring new research ideas.","We use an input text from a web service for conditionally sampling paper snippets, therefore illustrating cases where this model can help at addressing challenges in scientific paper writing, such as navigating extensive literature, explaining the Semantic Web core concepts, providing definitions, and even inspiring new research ideas.",,,"['We', 'use', 'an', 'input', 'text', 'from', 'a', 'web', 'service', 'for', 'conditionally', 'sampling', 'paper', 'snippets,', 'therefore', 'illustrating', 'cases', 'where', 'this', 'model', 'can', 'help', 'at', 'addressing', 'challenges', 'in', 'scientific', 'paper', 'writing,', 'such', 'as', 'navigating', 'extensive', 'literature,', 'explaining', 'the', 'Semantic', 'Web', 'core', 'concepts,', 'providing', 'definitions,', 'and', 'even', 'inspiring', 'new', 'research', 'ideas.']",,
312,https://www.semanticscholar.org/paper/Is-a-Transformer-Your-Next-Semantic-Co-Author-Web-Mero%C3%B1o-Pe%C3%B1uela-Spagnuelo/0142f669b79030461bba933648a1badc9578942d,36,Title,0,Is a Transformer Your Next Semantic Co-Author?,Is a Transformer Your Next Semantic Co-Author?,,,"['Is', 'a', 'Transformer', 'Your', 'Next', 'Semantic', 'Co-Author?']",,
313,https://www.semanticscholar.org/paper/Is-a-Transformer-Your-Next-Semantic-Co-Author-Web-Mero%C3%B1o-Pe%C3%B1uela-Spagnuelo/0142f669b79030461bba933648a1badc9578942d,36,Title,1,Generating Semantic Web Paper Snippets with GPT-2.,Generating Semantic Web Paper Snippets with,GPT-2.,,"['Generating', 'Semantic', 'Web', 'Paper', 'Snippets', 'with', 'GPT-2.']","(6, 7)",
314,https://www.semanticscholar.org/paper/Universal-Adversarial-Triggers-for-Attacking-and-Wallace-Feng/3caf34532597683c980134579b156cd0d7db2f40,37,Abstract,0,Adversarial examples highlight model vulnerabilities and are useful for evaluation and interpretation.,Adversarial examples highlight model vulnerabilities and are useful for evaluation and interpretation.,,,"['Adversarial', 'examples', 'highlight', 'model', 'vulnerabilities', 'and', 'are', 'useful', 'for', 'evaluation', 'and', 'interpretation.']",,
315,https://www.semanticscholar.org/paper/Universal-Adversarial-Triggers-for-Attacking-and-Wallace-Feng/3caf34532597683c980134579b156cd0d7db2f40,37,Abstract,1,We define universal adversarial triggers: input-agnostic sequences of tokens that trigger a model to produce a specific prediction when concatenated to any input from a dataset.,We define universal adversarial triggers: input-agnostic sequences of tokens that trigger a model to produce a specific prediction when concatenated to any input from a dataset.,,,"['We', 'define', 'universal', 'adversarial', 'triggers:', 'input-agnostic', 'sequences', 'of', 'tokens', 'that', 'trigger', 'a', 'model', 'to', 'produce', 'a', 'specific', 'prediction', 'when', 'concatenated', 'to', 'any', 'input', 'from', 'a', 'dataset.']",,
316,https://www.semanticscholar.org/paper/Universal-Adversarial-Triggers-for-Attacking-and-Wallace-Feng/3caf34532597683c980134579b156cd0d7db2f40,37,Abstract,2,"We propose a gradient-guided search over tokens which finds short trigger sequences (e.g., one word for classification and four words for language modeling) that successfully trigger the target prediction.","We propose a gradient-guided search over tokens which finds short trigger sequences (e.g., one word for classification and four words for language modeling) that successfully trigger the target prediction.",,,"['We', 'propose', 'a', 'gradient-guided', 'search', 'over', 'tokens', 'which', 'finds', 'short', 'trigger', 'sequences', '(e.g.,', 'one', 'word', 'for', 'classification', 'and', 'four', 'words', 'for', 'language', 'modeling)', 'that', 'successfully', 'trigger', 'the', 'target', 'prediction.']",,
317,https://www.semanticscholar.org/paper/Universal-Adversarial-Triggers-for-Attacking-and-Wallace-Feng/3caf34532597683c980134579b156cd0d7db2f40,37,Abstract,3,"For example, triggers cause SNLI entailment accuracy to drop from 89.94% to 0.55%, 72% of ""why"" questions in SQuAD to be answered ""to kill american people"", and the GPT-2 language model to spew racist output even when conditioned on non-racial contexts.","For example, triggers cause SNLI entailment accuracy to drop from 89.94% to 0.55%, 72% of ""why"" questions in SQuAD to be answered ""to kill american people"", and the",GPT-2,language model to spew racist output even when conditioned on non-racial contexts.,"['For', 'example,', 'triggers', 'cause', 'SNLI', 'entailment', 'accuracy', 'to', 'drop', 'from', '89.94%', 'to', '0.55%,', '72%', 'of', '""why""', 'questions', 'in', 'SQuAD', 'to', 'be', 'answered', '""to', 'kill', 'american', 'people"",', 'and', 'the', 'GPT-2', 'language', 'model', 'to', 'spew', 'racist', 'output', 'even', 'when', 'conditioned', 'on', 'non-racial', 'contexts.']","(28, 29)",spew
318,https://www.semanticscholar.org/paper/Universal-Adversarial-Triggers-for-Attacking-and-Wallace-Feng/3caf34532597683c980134579b156cd0d7db2f40,37,Abstract,4,"Furthermore, although the triggers are optimized using white-box access to a specific model, they transfer to other models for all tasks we consider.","Furthermore, although the triggers are optimized using white-box access to a specific model, they transfer to other models for all tasks we consider.",,,"['Furthermore,', 'although', 'the', 'triggers', 'are', 'optimized', 'using', 'white-box', 'access', 'to', 'a', 'specific', 'model,', 'they', 'transfer', 'to', 'other', 'models', 'for', 'all', 'tasks', 'we', 'consider.']",,
319,https://www.semanticscholar.org/paper/Universal-Adversarial-Triggers-for-Attacking-and-Wallace-Feng/3caf34532597683c980134579b156cd0d7db2f40,37,Abstract,5,"Finally, since triggers are input-agnostic, they provide an analysis of global model behavior.","Finally, since triggers are input-agnostic, they provide an analysis of global model behavior.",,,"['Finally,', 'since', 'triggers', 'are', 'input-agnostic,', 'they', 'provide', 'an', 'analysis', 'of', 'global', 'model', 'behavior.']",,
320,https://www.semanticscholar.org/paper/Universal-Adversarial-Triggers-for-Attacking-and-Wallace-Feng/3caf34532597683c980134579b156cd0d7db2f40,37,Abstract,6,"For instance, they confirm that SNLI models exploit dataset biases and help to diagnose heuristics learned by reading comprehension models.","For instance, they confirm that SNLI models exploit dataset biases and help to diagnose heuristics learned by reading comprehension models.",,,"['For', 'instance,', 'they', 'confirm', 'that', 'SNLI', 'models', 'exploit', 'dataset', 'biases', 'and', 'help', 'to', 'diagnose', 'heuristics', 'learned', 'by', 'reading', 'comprehension', 'models.']",,
321,https://www.semanticscholar.org/paper/Universal-Adversarial-Triggers-for-Attacking-and-Wallace-Feng/3caf34532597683c980134579b156cd0d7db2f40,37,Title,0,Universal Adversarial Triggers for Attacking and Analyzing NLP.,Universal Adversarial Triggers for Attacking and Analyzing NLP.,,,"['Universal', 'Adversarial', 'Triggers', 'for', 'Attacking', 'and', 'Analyzing', 'NLP.']",,
322,https://www.semanticscholar.org/paper/A-Multiscale-Visualization-of-Attention-in-the-Vig/0de0a44b859a3719d11834479112314b4caba669,38,Abstract,0,The Transformer is a sequence model that forgoes traditional recurrent architectures in favor of a fully attention-based approach.,The Transformer is a sequence model that forgoes traditional recurrent architectures in favor of a fully attention-based approach.,,,"['The', 'Transformer', 'is', 'a', 'sequence', 'model', 'that', 'forgoes', 'traditional', 'recurrent', 'architectures', 'in', 'favor', 'of', 'a', 'fully', 'attention-based', 'approach.']",,
323,https://www.semanticscholar.org/paper/A-Multiscale-Visualization-of-Attention-in-the-Vig/0de0a44b859a3719d11834479112314b4caba669,38,Abstract,1,"Besides improving performance, an advantage of using attention is that it can also help to interpret a model by showing how the model assigns weight to different input elements.","Besides improving performance, an advantage of using attention is that it can also help to interpret a model by showing how the model assigns weight to different input elements.",,,"['Besides', 'improving', 'performance,', 'an', 'advantage', 'of', 'using', 'attention', 'is', 'that', 'it', 'can', 'also', 'help', 'to', 'interpret', 'a', 'model', 'by', 'showing', 'how', 'the', 'model', 'assigns', 'weight', 'to', 'different', 'input', 'elements.']",,
324,https://www.semanticscholar.org/paper/A-Multiscale-Visualization-of-Attention-in-the-Vig/0de0a44b859a3719d11834479112314b4caba669,38,Abstract,2,"However, the multi-layer, multi-head attention mechanism in the Transformer model can be difficult to decipher.","However, the multi-layer, multi-head attention mechanism in the Transformer model can be difficult to decipher.",,,"['However,', 'the', 'multi-layer,', 'multi-head', 'attention', 'mechanism', 'in', 'the', 'Transformer', 'model', 'can', 'be', 'difficult', 'to', 'decipher.']",,
325,https://www.semanticscholar.org/paper/A-Multiscale-Visualization-of-Attention-in-the-Vig/0de0a44b859a3719d11834479112314b4caba669,38,Abstract,3,"To make the model more accessible, we introduce an open-source tool that visualizes attention at multiple scales, each of which provides a unique perspective on the attention mechanism.","To make the model more accessible, we introduce an open-source tool that visualizes attention at multiple scales, each of which provides a unique perspective on the attention mechanism.",,,"['To', 'make', 'the', 'model', 'more', 'accessible,', 'we', 'introduce', 'an', 'open-source', 'tool', 'that', 'visualizes', 'attention', 'at', 'multiple', 'scales,', 'each', 'of', 'which', 'provides', 'a', 'unique', 'perspective', 'on', 'the', 'attention', 'mechanism.']",,
326,https://www.semanticscholar.org/paper/A-Multiscale-Visualization-of-Attention-in-the-Vig/0de0a44b859a3719d11834479112314b4caba669,38,Abstract,4,"We demonstrate the tool on BERT and OpenAI GPT-2 and present three example use cases: detecting model bias, locating relevant attention heads, and linking neurons to model behavior.",We demonstrate the tool on BERT and OpenAI,GPT-2,"and present three example use cases: detecting model bias, locating relevant attention heads, and linking neurons to model behavior.","['We', 'demonstrate', 'the', 'tool', 'on', 'BERT', 'and', 'OpenAI', 'GPT-2', 'and', 'present', 'three', 'example', 'use', 'cases:', 'detecting', 'model', 'bias,', 'locating', 'relevant', 'attention', 'heads,', 'and', 'linking', 'neurons', 'to', 'model', 'behavior.']","(8, 9)",detecting
327,https://www.semanticscholar.org/paper/A-Multiscale-Visualization-of-Attention-in-the-Vig/0de0a44b859a3719d11834479112314b4caba669,38,Title,0,A Multiscale Visualization of Attention in the Transformer Model.,A Multiscale Visualization of Attention in the Transformer Model.,,,"['A', 'Multiscale', 'Visualization', 'of', 'Attention', 'in', 'the', 'Transformer', 'Model.']",,
328,https://www.semanticscholar.org/paper/Analyzing-the-Structure-of-Attention-in-a-Language-Vig-Belinkov/a039ea239e37f53a2cb60c68e0a1967994353166,39,Abstract,0,The Transformer is a fully attention-based alternative to recurrent networks that has achieved state-of-the-art results across a range of NLP tasks.,The Transformer is a fully attention-based alternative to recurrent networks that has achieved state-of-the-art results across a range of NLP tasks.,,,"['The', 'Transformer', 'is', 'a', 'fully', 'attention-based', 'alternative', 'to', 'recurrent', 'networks', 'that', 'has', 'achieved', 'state-of-the-art', 'results', 'across', 'a', 'range', 'of', 'NLP', 'tasks.']",,
329,https://www.semanticscholar.org/paper/Analyzing-the-Structure-of-Attention-in-a-Language-Vig-Belinkov/a039ea239e37f53a2cb60c68e0a1967994353166,39,Abstract,1,"In this paper, we analyze the structure of attention in a Transformer language model, the GPT-2 small pretrained model.","In this paper, we analyze the structure of attention in a Transformer language model, the",GPT-2,small pretrained model.,"['In', 'this', 'paper,', 'we', 'analyze', 'the', 'structure', 'of', 'attention', 'in', 'a', 'Transformer', 'language', 'model,', 'the', 'GPT-2', 'small', 'pretrained', 'model.']","(15, 16)",pretrained
330,https://www.semanticscholar.org/paper/Analyzing-the-Structure-of-Attention-in-a-Language-Vig-Belinkov/a039ea239e37f53a2cb60c68e0a1967994353166,39,Abstract,2,We visualize attention for individual instances and analyze the interaction between attention and syntax over a large corpus.,We visualize attention for individual instances and analyze the interaction between attention and syntax over a large corpus.,,,"['We', 'visualize', 'attention', 'for', 'individual', 'instances', 'and', 'analyze', 'the', 'interaction', 'between', 'attention', 'and', 'syntax', 'over', 'a', 'large', 'corpus.']",,
331,https://www.semanticscholar.org/paper/Analyzing-the-Structure-of-Attention-in-a-Language-Vig-Belinkov/a039ea239e37f53a2cb60c68e0a1967994353166,39,Abstract,3,"We find that attention targets different parts of speech at different layer depths within the model, and that attention aligns with dependency relations most strongly in the middle layers.","We find that attention targets different parts of speech at different layer depths within the model, and that attention aligns with dependency relations most strongly in the middle layers.",,,"['We', 'find', 'that', 'attention', 'targets', 'different', 'parts', 'of', 'speech', 'at', 'different', 'layer', 'depths', 'within', 'the', 'model,', 'and', 'that', 'attention', 'aligns', 'with', 'dependency', 'relations', 'most', 'strongly', 'in', 'the', 'middle', 'layers.']",,
332,https://www.semanticscholar.org/paper/Analyzing-the-Structure-of-Attention-in-a-Language-Vig-Belinkov/a039ea239e37f53a2cb60c68e0a1967994353166,39,Abstract,4,We also find that the deepest layers of the model capture the most distant relationships.,We also find that the deepest layers of the model capture the most distant relationships.,,,"['We', 'also', 'find', 'that', 'the', 'deepest', 'layers', 'of', 'the', 'model', 'capture', 'the', 'most', 'distant', 'relationships.']",,
333,https://www.semanticscholar.org/paper/Analyzing-the-Structure-of-Attention-in-a-Language-Vig-Belinkov/a039ea239e37f53a2cb60c68e0a1967994353166,39,Abstract,5,"Finally, we extract exemplar sentences that reveal highly specific patterns targeted by particular attention heads.","Finally, we extract exemplar sentences that reveal highly specific patterns targeted by particular attention heads.",,,"['Finally,', 'we', 'extract', 'exemplar', 'sentences', 'that', 'reveal', 'highly', 'specific', 'patterns', 'targeted', 'by', 'particular', 'attention', 'heads.']",,
334,https://www.semanticscholar.org/paper/Analyzing-the-Structure-of-Attention-in-a-Language-Vig-Belinkov/a039ea239e37f53a2cb60c68e0a1967994353166,39,Title,0,Analyzing the Structure of Attention in a Transformer Language Model.,Analyzing the Structure of Attention in a Transformer Language Model.,,,"['Analyzing', 'the', 'Structure', 'of', 'Attention', 'in', 'a', 'Transformer', 'Language', 'Model.']",,
335,https://www.semanticscholar.org/paper/Towards-Making-the-Most-of-BERT-in-Neural-Machine-Yang-Wang/20eb4c260184c6545484240bb8c39f193cefc261,40,Abstract,0,GPT-2 and BERT demonstrate the effectiveness of using pre-trained language models (LMs) on various natural language processing tasks.,,GPT-2,and BERT demonstrate the effectiveness of using pre-trained language models (LMs) on various natural language processing tasks.,"['GPT-2', 'and', 'BERT', 'demonstrate', 'the', 'effectiveness', 'of', 'using', 'pre-trained', 'language', 'models', '(LMs)', 'on', 'various', 'natural', 'language', 'processing', 'tasks.']","(0, 1)",demonstrate
336,https://www.semanticscholar.org/paper/Towards-Making-the-Most-of-BERT-in-Neural-Machine-Yang-Wang/20eb4c260184c6545484240bb8c39f193cefc261,40,Abstract,1,"However, LM fine-tuning often suffers from catastrophic forgetting when applied to resource-rich tasks.","However, LM fine-tuning often suffers from catastrophic forgetting when applied to resource-rich tasks.",,,"['However,', 'LM', 'fine-tuning', 'often', 'suffers', 'from', 'catastrophic', 'forgetting', 'when', 'applied', 'to', 'resource-rich', 'tasks.']",,
337,https://www.semanticscholar.org/paper/Towards-Making-the-Most-of-BERT-in-Neural-Machine-Yang-Wang/20eb4c260184c6545484240bb8c39f193cefc261,40,Abstract,2,"In this work, we introduce a concerted training framework (\method) that is the key to integrate the pre-trained LMs to neural machine translation (NMT).","In this work, we introduce a concerted training framework (\method) that is the key to integrate the pre-trained LMs to neural machine translation (NMT).",,,"['In', 'this', 'work,', 'we', 'introduce', 'a', 'concerted', 'training', 'framework', '(\\method)', 'that', 'is', 'the', 'key', 'to', 'integrate', 'the', 'pre-trained', 'LMs', 'to', 'neural', 'machine', 'translation', '(NMT).']",,
338,https://www.semanticscholar.org/paper/Towards-Making-the-Most-of-BERT-in-Neural-Machine-Yang-Wang/20eb4c260184c6545484240bb8c39f193cefc261,40,Abstract,3,Our proposed Cnmt consists of three techniques: a) asymptotic distillation to ensure that the NMT model can retain the previous pre-trained knowledge; \item a dynamic switching gate to avoid catastrophic forgetting of pre-trained knowledge; and b)a strategy to adjust the learning paces according to a scheduled policy.,Our proposed Cnmt consists of three techniques: a) asymptotic distillation to ensure that the NMT model can retain the previous pre-trained knowledge; \item a dynamic switching gate to avoid catastrophic forgetting of pre-trained knowledge; and b)a strategy to adjust the learning paces according to a scheduled policy.,,,"['Our', 'proposed', 'Cnmt', 'consists', 'of', 'three', 'techniques:', 'a)', 'asymptotic', 'distillation', 'to', 'ensure', 'that', 'the', 'NMT', 'model', 'can', 'retain', 'the', 'previous', 'pre-trained', 'knowledge;', '\\item', 'a', 'dynamic', 'switching', 'gate', 'to', 'avoid', 'catastrophic', 'forgetting', 'of', 'pre-trained', 'knowledge;', 'and', 'b)a', 'strategy', 'to', 'adjust', 'the', 'learning', 'paces', 'according', 'to', 'a', 'scheduled', 'policy.']",,
339,https://www.semanticscholar.org/paper/Towards-Making-the-Most-of-BERT-in-Neural-Machine-Yang-Wang/20eb4c260184c6545484240bb8c39f193cefc261,40,Abstract,4,Our experiments in machine translation show \method gains of up to 3 BLEU score on the WMT14 English-German language pair which even surpasses the previous state-of-the-art pre-training aided NMT by 1.4 BLEU score.,Our experiments in machine translation show \method gains of up to 3 BLEU score on the WMT14 English-German language pair which even surpasses the previous state-of-the-art pre-training aided NMT by 1.4 BLEU score.,,,"['Our', 'experiments', 'in', 'machine', 'translation', 'show', '\\method', 'gains', 'of', 'up', 'to', '3', 'BLEU', 'score', 'on', 'the', 'WMT14', 'English-German', 'language', 'pair', 'which', 'even', 'surpasses', 'the', 'previous', 'state-of-the-art', 'pre-training', 'aided', 'NMT', 'by', '1.4', 'BLEU', 'score.']",,
340,https://www.semanticscholar.org/paper/Towards-Making-the-Most-of-BERT-in-Neural-Machine-Yang-Wang/20eb4c260184c6545484240bb8c39f193cefc261,40,Abstract,5,"While for the large WMT14 English-French task with 40 millions of sentence-pairs, our base model still significantly improves upon the state-of-the-art Transformer big model by more than 1 BLEU score.","While for the large WMT14 English-French task with 40 millions of sentence-pairs, our base model still significantly improves upon the state-of-the-art Transformer big model by more than 1 BLEU score.",,,"['While', 'for', 'the', 'large', 'WMT14', 'English-French', 'task', 'with', '40', 'millions', 'of', 'sentence-pairs,', 'our', 'base', 'model', 'still', 'significantly', 'improves', 'upon', 'the', 'state-of-the-art', 'Transformer', 'big', 'model', 'by', 'more', 'than', '1', 'BLEU', 'score.']",,
341,https://www.semanticscholar.org/paper/Towards-Making-the-Most-of-BERT-in-Neural-Machine-Yang-Wang/20eb4c260184c6545484240bb8c39f193cefc261,40,Title,0,Towards Making the Most of BERT in Neural Machine Translation.,Towards Making the Most of BERT in Neural Machine Translation.,,,"['Towards', 'Making', 'the', 'Most', 'of', 'BERT', 'in', 'Neural', 'Machine', 'Translation.']",,
342,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,0,The Conversational Assistance Track (CAsT) is a new track for TREC 2019 to facilitate Conversational Information Seeking (CIS) research and to create a large-scale reusable test collection for conversational search systems.,The Conversational Assistance Track (CAsT) is a new track for TREC 2019 to facilitate Conversational Information Seeking (CIS) research and to create a large-scale reusable test collection for conversational search systems.,,,"['The', 'Conversational', 'Assistance', 'Track', '(CAsT)', 'is', 'a', 'new', 'track', 'for', 'TREC', '2019', 'to', 'facilitate', 'Conversational', 'Information', 'Seeking', '(CIS)', 'research', 'and', 'to', 'create', 'a', 'large-scale', 'reusable', 'test', 'collection', 'for', 'conversational', 'search', 'systems.']",,
343,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,1,"The document corpus is 38,426,252 passages from the TREC Complex Answer Retrieval (CAR) and Microsoft MAchine Reading COmprehension (MARCO) datasets.","The document corpus is 38,426,252 passages from the TREC Complex Answer Retrieval (CAR) and Microsoft MAchine Reading COmprehension (MARCO) datasets.",,,"['The', 'document', 'corpus', 'is', '38,426,252', 'passages', 'from', 'the', 'TREC', 'Complex', 'Answer', 'Retrieval', '(CAR)', 'and', 'Microsoft', 'MAchine', 'Reading', 'COmprehension', '(MARCO)', 'datasets.']",,
344,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,2,"Eighty information seeking dialogues (30 train, 50 test) are an average of 9 to 10 questions long.","Eighty information seeking dialogues (30 train, 50 test) are an average of 9 to 10 questions long.",,,"['Eighty', 'information', 'seeking', 'dialogues', '(30', 'train,', '50', 'test)', 'are', 'an', 'average', 'of', '9', 'to', '10', 'questions', 'long.']",,
345,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,3,Relevance assessments are provided for 30 training topics and 20 test topics.,Relevance assessments are provided for 30 training topics and 20 test topics.,,,"['Relevance', 'assessments', 'are', 'provided', 'for', '30', 'training', 'topics', 'and', '20', 'test', 'topics.']",,
